BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
0.087000	17.364070	6.174771	176.029055	0.076334
0.088000	17.631099	6.174771	174.292619	0.075913
0.089000	17.592952	6.251065	174.293296	0.076108
0.090000	17.554805	6.289212	174.766016	0.075855
0.091000	17.592952	6.022183	174.604276	0.075850
0.092000	17.898128	5.907743	173.341575	0.076013
0.093000	18.088862	5.831449	173.333683	0.075388
0.094000	17.936275	5.564420	172.067380	0.075695
0.095000	18.127009	5.526273	171.432555	0.075520
0.096000	18.203303	5.221097	171.907931	0.075602
0.097000	18.241450	5.335538	172.215286	0.075640
0.098000	18.355891	5.335538	169.683654	0.075219
0.099000	18.432185	5.221097	171.419731	0.074911
0.100000	18.661067	5.182950	169.047526	0.075000
0.101000	18.851802	5.259244	169.365093	0.075266
0.102000	18.851802	5.030362	167.785810	0.075664
0.103000	18.813655	5.221097	167.298265	0.074544
0.104000	18.889949	5.068509	167.935368	0.074438
0.105000	19.080684	4.877774	166.670702	0.074631
0.106000	19.080684	4.839627	165.717673	0.075606
0.107000	19.195125	4.687039	165.078933	0.075929
0.108000	19.080684	4.839627	165.551008	0.075677
0.109000	19.271419	4.763333	164.292896	0.073847
0.110000	19.195125	4.610745	165.076622	0.074753
0.111000	19.118831	4.381864	163.974674	0.074303
0.112000	19.271419	4.458158	162.381577	0.074139
0.113000	19.233272	4.420011	161.905884	0.074001
0.114000	19.538447	4.114835	161.747446	0.074319
0.115000	19.538447	4.076688	163.015388	0.074016
0.116000	19.691035	3.962247	159.848930	0.073910
0.117000	19.843623	3.847806	160.478809	0.073354
0.118000	19.881770	3.771512	159.842045	0.075196
0.119000	19.652888	3.657071	155.886621	0.075658
0.120000	19.614741	3.618924	156.511209	0.075028
0.121000	19.805476	3.809659	158.100346	0.073368
0.122000	19.958064	3.542630	155.561801	0.074830
0.123000	20.072505	3.428189	156.355381	0.074006
0.124000	20.186946	3.123013	156.830402	0.073124
0.125000	20.263240	3.123013	154.603833	0.074293
0.126000	20.339534	3.199307	154.132749	0.074288
0.127000	20.110652	3.199307	152.864134	0.074198
0.128000	20.186946	2.932279	153.179409	0.075085
0.129000	20.301387	2.932279	152.698765	0.073663
0.130000	20.301387	3.084867	152.695796	0.073733
0.131000	20.492122	2.932279	151.909773	0.073554
0.132000	20.263240	2.703397	151.122091	0.072492
0.133000	20.453975	2.627103	149.065813	0.072690
0.134000	20.148799	2.588956	149.846572	0.073281
0.135000	20.263240	2.894132	149.058571	0.072348
0.136000	20.339534	2.398221	147.472397	0.073651
0.137000	20.339534	2.474515	147.310636	0.072588
0.138000	20.453975	2.169339	146.994391	0.072958
0.139000	20.415828	2.207486	146.836923	0.072621
0.140000	20.377681	2.207486	147.155800	0.071897
0.141000	20.263240	2.093045	145.412813	0.073495
0.142000	20.492122	2.131192	144.777656	0.071580
0.143000	20.377681	2.283780	144.300994	0.072836
0.144000	20.644710	2.054898	144.458127	0.072272
0.145000	20.797297	1.978604	143.503145	0.073316
0.146000	20.759151	1.826016	142.076720	0.073676
0.147000	21.026179	1.940457	141.280486	0.072510
0.148000	20.949885	1.787869	141.286062	0.071601
0.149000	21.026179	1.444547	140.334702	0.071737
0.150000	21.331355	1.597134	139.539145	0.072544
0.151000	21.560237	1.368253	139.061494	0.073752
0.152000	21.827266	1.406400	138.112067	0.071526
0.153000	21.560237	1.253812	138.109434	0.072256
0.154000	21.903560	1.177518	137.163966	0.072277
0.155000	22.285029	1.177518	136.208309	0.072141
0.156000	22.094295	1.101224	135.097157	0.072689
0.157000	22.246882	0.948636	135.098823	0.072860
0.158000	22.895381	0.757901	135.096169	0.072115
0.159000	22.742793	0.796048	134.299311	0.072193
0.160000	22.628352	0.719754	132.560911	0.072678
0.161000	22.819087	0.490872	131.609843	0.071317
0.162000	22.971675	0.529019	131.441868	0.071929
0.163000	23.314998	0.261990	130.967501	0.072498
0.164000	23.505733	0.338284	129.696570	0.071971
0.165000	23.849055	0.338284	130.650248	0.072216
0.166000	23.772761	0.300137	128.742554	0.072474
0.167000	23.734614	-0.043185	127.162615	0.072692
0.168000	23.963496	-0.043185	127.170174	0.072172
0.169000	24.039790	-0.195773	126.684633	0.071744
0.170000	24.344966	-0.348361	125.739157	0.070806
0.171000	24.268672	-0.348361	125.890041	0.071378
0.172000	24.383113	-0.462802	124.465933	0.071634
0.173000	24.344966	-0.424655	125.412708	0.070833
0.174000	24.573848	-0.577243	123.673006	0.072533
0.175000	24.535701	-0.653537	122.556930	0.072131
0.176000	24.764583	-0.958713	121.768930	0.073308
0.177000	24.840877	-0.920566	120.976656	0.072929
0.178000	24.726436	-0.729831	121.130820	0.070774
0.179000	24.764583	-0.958713	120.654796	0.071244
0.180000	24.917171	-0.920566	120.338549	0.071010
0.181000	24.802730	-0.920566	118.912126	0.070058
0.182000	24.955317	-0.996860	118.753014	0.070619
0.183000	25.107905	-1.111300	118.911788	0.069265
0.184000	25.107905	-1.225741	117.956466	0.069886
0.185000	25.107905	-1.416476	116.689177	0.070632
0.186000	25.260493	-1.263888	116.367987	0.070846
0.187000	25.107905	-1.378329	115.099363	0.071723
0.188000	25.565669	-1.569064	114.946825	0.071030
0.189000	25.489375	-1.607211	114.944507	0.069338
0.190000	25.374934	-1.645358	113.992489	0.071027
0.191000	25.565669	-1.607211	112.412217	0.070833
0.192000	25.489375	-1.492770	112.250473	0.069739
0.193000	25.603816	-1.530917	111.456874	0.070433
0.194000	25.603816	-1.874240	110.346044	0.069527
0.195000	25.985286	-1.836093	111.137980	0.068682
0.196000	25.832698	-1.836093	108.758233	0.071602
0.197000	25.870845	-1.988681	110.498919	0.069899
0.198000	26.023433	-2.217563	108.602070	0.069534
0.199000	26.214168	-2.217563	107.331157	0.071468
0.200000	26.252315	-2.446445	107.327873	0.071481
0.201000	26.290462	-2.522739	107.963643	0.069139
0.202000	26.519343	-2.637179	106.853145	0.069986
0.203000	26.671931	-2.560885	107.484014	0.069889
0.204000	26.671931	-2.713473	104.629544	0.071867
0.205000	26.786372	-2.637179	104.314603	0.070840
0.206000	26.824519	-2.866061	104.470749	0.068983
0.207000	27.053401	-2.789767	104.631501	0.068161
0.208000	27.320430	-3.133090	103.676183	0.069109
0.209000	27.358577	-3.056796	102.566987	0.068884
0.210000	27.282283	-3.056796	101.771790	0.070455
0.211000	27.473018	-2.942355	100.979831	0.070350
0.212000	27.701900	-3.056796	101.139261	0.068312
0.213000	27.778193	-3.285678	102.087362	0.069241
0.214000	27.587459	-3.323825	98.609265	0.070932
0.215000	27.892634	-3.285678	100.187871	0.068487
0.216000	27.930781	-3.209384	99.078704	0.069035
0.217000	28.045222	-3.285678	98.130285	0.070048
0.218000	28.121516	-3.438266	98.125678	0.069232
0.219000	28.083369	-3.438266	97.805814	0.070345
0.220000	28.502986	-3.323825	98.279840	0.067111
0.221000	28.579280	-3.323825	95.586461	0.069644
0.222000	28.579280	-3.323825	97.172986	0.069284
0.223000	28.693721	-3.438266	94.481231	0.069305
0.224000	28.617427	-3.667148	94.957258	0.069609
0.225000	28.655574	-3.247531	95.268239	0.068991
0.226000	28.731868	-3.171237	94.485501	0.068812
0.227000	28.846309	-3.438266	94.795180	0.068580
0.228000	28.922603	-3.361972	94.635395	0.065444
0.229000	29.113338	-3.361972	93.206693	0.070110
0.230000	29.075191	-3.171237	93.688933	0.066031
0.231000	28.960750	-3.552707	92.894366	0.066899
0.232000	29.189631	-3.094943	92.893041	0.065045
0.233000	29.380366	-3.438266	92.095859	0.068409
0.234000	29.456660	-3.133090	90.361400	0.068094
0.235000	29.494807	-3.171237	91.467964	0.066553
0.236000	29.723689	-3.018649	91.303905	0.066837
0.237000	29.494807	-3.171237	91.785511	0.065000
0.238000	29.532954	-3.209384	90.514266	0.065035
0.239000	29.571101	-3.209384	90.043517	0.067360
0.240000	29.952571	-2.980502	90.991914	0.062897
0.241000	30.143306	-2.827914	88.296908	0.068203
0.242000	29.914424	-3.209384	87.503311	0.067352
0.243000	29.876277	-3.094943	87.350115	0.066291
0.244000	30.143306	-3.247531	88.452065	0.066028
0.245000	29.914424	-2.904208	87.977364	0.066749
0.246000	30.486629	-3.171237	87.340241	0.064151
0.247000	30.143306	-2.980502	87.342541	0.064340
0.248000	30.219600	-3.056796	87.183109	0.064640
0.249000	30.219600	-2.904208	86.234356	0.064414
0.250000	30.601069	-3.094943	85.915143	0.065412
0.251000	30.295894	-2.789767	84.646548	0.067054
0.252000	30.524776	-2.866061	86.231726	0.064258
0.253000	30.448482	-2.866061	85.752098	0.064912
0.254000	30.601069	-3.171237	85.282973	0.064942
0.255000	30.639216	-2.866061	84.805975	0.063602
0.256000	30.524776	-3.018649	83.534387	0.065173
0.257000	30.410335	-2.789767	84.643896	0.064604
0.258000	30.753657	-2.637179	83.853600	0.063803
0.259000	30.829951	-2.789767	83.381191	0.063880
0.260000	30.753657	-2.713473	84.644212	0.061039
0.261000	30.753657	-2.637179	83.542597	0.063551
0.262000	30.982539	-2.751620	83.216163	0.062705
0.263000	30.944392	-2.827914	81.156935	0.066613
0.264000	31.135127	-2.942355	81.790731	0.063490
0.265000	31.325862	-2.789767	82.423240	0.063370
0.266000	31.211421	-2.713473	82.266421	0.062322
0.267000	31.211421	-2.599032	83.054085	0.061968
0.268000	31.249568	-2.293857	81.786793	0.061920
0.269000	31.364009	-2.522738	81.000102	0.061216
0.270000	31.478450	-2.141269	81.003069	0.062140
0.271000	31.440303	-1.988681	81.002731	0.061669
0.272000	31.592891	-2.103122	81.160203	0.061204
0.273000	31.745479	-1.912387	79.570727	0.061854
0.274000	31.440303	-2.026828	81.160830	0.058304
0.275000	31.516597	-1.988681	80.841302	0.058990
0.276000	31.631038	-2.026828	80.523754	0.061679
0.277000	31.592891	-1.721652	79.413256	0.061817
0.278000	31.745479	-1.683505	79.731478	0.059936
0.279000	31.745479	-1.683505	79.735394	0.057403
0.280000	32.012507	-1.950534	79.414244	0.061044
0.281000	31.936213	-1.874240	78.935921	0.061211
0.282000	31.936213	-1.569064	78.464167	0.059257
0.283000	31.898067	-1.378329	77.670251	0.059637
0.284000	31.898067	-1.569064	77.669933	0.061204
0.285000	32.203242	-1.530917	77.672567	0.059961
0.286000	31.745479	-1.607211	78.617362	0.058469
0.287000	31.707332	-1.530917	78.780746	0.058118
0.288000	32.165095	-1.530917	79.259070	0.059278
0.289000	32.012507	-1.340182	77.825088	0.058651
0.290000	31.936213	-1.454623	76.410515	0.059007
0.291000	31.745479	-1.492770	77.513770	0.058015
0.292000	31.898067	-1.721652	77.352680	0.057255
0.293000	32.050654	-1.416476	77.354995	0.059257
0.294000	32.470271	-1.340182	76.562050	0.058304
0.295000	32.355830	-1.454623	76.719855	0.058511
0.296000	32.393977	-1.263888	77.664336	0.058793
0.297000	32.470271	-1.263888	76.084084	0.060532
0.298000	32.508418	-1.111300	75.130383	0.058035
0.299000	32.393977	-1.187594	74.978177	0.059605
0.300000	32.737300	-1.225741	76.088335	0.056631
0.301000	32.775447	-1.035007	75.454858	0.058704
0.302000	32.737300	-1.035007	74.660290	0.058543
0.303000	32.775447	-0.958713	75.135645	0.057874
0.304000	32.622859	-0.767978	74.819066	0.057679
0.305000	32.661006	-0.806125	74.661595	0.056963
0.306000	33.004329	-0.691684	75.770765	0.054560
0.307000	33.042476	-0.844272	74.977502	0.055397
0.308000	33.004329	-0.844272	74.973567	0.055408
0.309000	32.966182	-0.767978	73.390031	0.058310
0.310000	33.004329	-0.615390	74.655028	0.057271
0.311000	33.004329	-0.691684	72.915328	0.058952
0.312000	33.118770	-0.729831	72.598410	0.056900
0.313000	33.080623	-0.500949	72.278207	0.058860
0.314000	33.233211	-0.348361	72.435025	0.059462
0.315000	33.233211	-0.424655	71.334717	0.056723
0.316000	33.652827	-0.272067	72.127306	0.055534
0.317000	33.271358	-0.424655	71.491848	0.055718
0.318000	33.462092	-0.081332	71.961289	0.055476
0.319000	33.462092	-0.119479	71.325832	0.054828
0.320000	33.271358	-0.348361	71.644055	0.054718
0.321000	33.500239	-0.348361	71.328465	0.056527
0.322000	33.500239	-0.119479	71.012221	0.056211
0.323000	33.576533	-0.043185	70.379057	0.056100
0.324000	33.881709	0.033109	71.333053	0.054014
0.325000	33.767268	-0.081332	69.590069	0.055174
0.326000	33.881709	-0.310214	69.748191	0.054677
0.327000	34.110590	-0.005038	67.999945	0.056211
0.328000	33.843562	0.109403	69.904335	0.053697
0.329000	34.110591	0.071256	68.951982	0.056020
0.330000	33.805415	-0.119479	67.678774	0.060878
0.331000	34.110590	0.071256	70.377734	0.055732
0.332000	34.110590	-0.119479	67.841485	0.056045
0.333000	33.919856	-0.157626	67.686647	0.056035
0.334000	34.072444	-0.081332	67.842812	0.056679
0.335000	33.919856	0.185697	68.479573	0.053895
0.336000	34.034297	0.185697	67.530483	0.054596
0.337000	34.148737	0.033109	66.895362	0.056855
0.338000	34.110590	0.147550	67.528188	0.053927
0.339000	33.881708	0.071256	66.886479	0.055762
0.340000	33.919855	0.261990	67.205693	0.056094
0.341000	33.881708	0.223844	67.213586	0.054963
0.342000	34.225031	0.261990	66.732315	0.057822
0.343000	33.919855	0.261990	68.157728	0.052929
0.344000	34.110590	0.414578	67.365457	0.053724
0.345000	33.919855	0.567166	67.685320	0.051827
0.346000	34.072443	0.376431	67.049213	0.054015
0.347000	34.034296	0.757901	66.254961	0.054368
0.348000	33.919856	0.452725	65.946925	0.054169
0.349000	34.072443	0.681607	68.006176	0.052688
0.350000	34.110590	0.338284	65.938694	0.052736
0.351000	34.072443	0.490872	65.467632	0.056605
0.352000	33.996149	0.376431	65.310817	0.055256
0.353000	34.110590	0.490872	65.472538	0.052887
0.354000	34.148737	0.643460	65.460728	0.057730
0.355000	34.186884	0.338284	65.938041	0.053291
0.356000	34.568354	0.376431	64.835778	0.054308
0.357000	34.377619	0.376431	65.940359	0.055025
0.358000	34.377619	0.490872	63.720691	0.055043
0.359000	34.415766	0.376431	64.037609	0.056011
0.360000	34.606501	0.719754	64.039567	0.053977
0.361000	34.492060	0.490872	64.515260	0.054608
0.362000	34.759089	0.567166	64.672392	0.055202
0.363000	34.835382	0.452725	65.149389	0.052572
0.364000	34.835382	0.643460	64.357790	0.053550
0.365000	34.987970	0.719754	64.668457	0.054367
0.366000	34.797235	0.605313	64.038241	0.051921
0.367000	35.102411	0.681607	62.139111	0.056590
0.368000	35.254999	0.567166	63.879466	0.055201
0.369000	35.026117	0.529019	63.722333	0.054571
0.370000	35.178705	0.529019	64.826914	0.055035
0.371000	35.064264	0.529019	62.770949	0.054726
0.372000	35.140558	0.376431	62.770275	0.054008
0.373000	35.445734	0.490872	63.084561	0.054118
0.374000	35.254999	0.567166	61.824489	0.052188
0.375000	35.331293	0.490872	62.139112	0.057069
0.376000	35.293146	0.452725	62.137153	0.058395
0.377000	35.483881	0.376431	62.298223	0.057138
0.378000	35.483881	0.605313	61.978022	0.055431
0.379000	35.522028	0.567166	62.770297	0.053725
0.380000	35.483881	0.452725	61.501678	0.056187
0.381000	35.522028	0.300137	61.500036	0.055481
0.382000	35.445734	0.147550	63.087844	0.053514
0.383000	35.598322	0.261990	61.504288	0.052821
0.384000	35.560175	0.261990	62.617415	0.052264
0.385000	35.560175	0.452725	61.339935	0.055239
0.386000	35.522028	0.300137	62.290308	0.053095
0.387000	35.560175	0.300137	61.502329	0.054814
0.388000	35.445734	0.490872	60.714331	0.056005
0.389000	35.674616	0.147550	62.775537	0.051718
0.390000	35.445734	0.261990	60.711046	0.057314
0.391000	35.445734	0.338284	59.445376	0.055149
0.392000	35.560175	0.414578	60.872115	0.052092
0.393000	35.369440	0.300137	60.865883	0.054176
0.394000	35.598322	0.490872	61.347808	0.054631
0.395000	35.598322	0.414578	60.870473	0.054043
0.396000	35.598322	0.071256	61.026639	0.056212
0.397000	35.483881	0.261990	59.918774	0.054997
0.398000	35.254999	0.223844	60.552924	0.057286
0.399000	35.369440	0.071256	61.193285	0.052670
0.400000	35.598322	0.109403	60.549956	0.054962
0.401000	35.331293	-0.081332	61.027607	0.052436
0.402000	35.331293	-0.310214	61.184761	0.053951
0.403000	35.140558	-0.195773	60.396424	0.052505
0.404000	35.254999	-0.424655	59.444069	0.056668
0.405000	35.102411	-0.119479	58.971660	0.054870
0.406000	35.064264	-0.310214	60.871779	0.052482
0.407000	35.216852	-0.462802	58.970001	0.050631
0.408000	35.331293	-0.500949	61.186719	0.051980
0.409000	35.026117	-0.767978	59.920057	0.050638
0.410000	34.987970	-0.767978	60.244217	0.051142
0.411000	35.064264	-0.691684	59.605139	0.053628
0.412000	35.140558	-0.767978	60.394444	0.051816
0.413000	34.911676	-0.615390	61.344502	0.049191
0.414000	34.949823	-0.844272	60.394445	0.052638
0.415000	35.254999	-0.996860	59.448324	0.052614
0.416000	35.140558	-1.073153	59.916457	0.053218
0.417000	35.140558	-1.111300	58.812867	0.052577
0.418000	35.369440	-0.806125	58.814173	0.049646
0.419000	35.178705	-1.073154	59.758674	0.055723
0.420000	35.369440	-0.920566	59.439124	0.053092
0.421000	35.369440	-1.187594	59.128122	0.052085
0.422000	35.445734	-1.073153	59.602509	0.051938
0.423000	35.598322	-1.035007	58.970989	0.051028
0.424000	35.483881	-1.225741	59.769495	0.049475
0.425000	35.750910	-1.225741	60.547641	0.050802
0.426000	35.636469	-1.454623	59.286580	0.051394
0.427000	35.750910	-0.996860	59.601182	0.051668
0.428000	35.789057	-1.187594	59.445691	0.051478
0.429000	35.712763	-1.302035	59.126163	0.053850
0.430000	35.827204	-1.187594	59.443060	0.050735
0.431000	35.903498	-1.340182	59.288222	0.051195
0.432000	35.789057	-1.530917	57.696792	0.052631
0.433000	36.094233	-1.416476	59.284938	0.051689
0.434000	36.017939	-1.607211	58.013036	0.054232
0.435000	35.979792	-1.645358	58.489381	0.050718
0.436000	35.941645	-1.683505	58.806614	0.050476
0.437000	35.979792	-1.569064	59.917764	0.049865
0.438000	36.017939	-1.454623	59.925320	0.051939
0.439000	35.560175	-1.683505	58.809247	0.052198
0.440000	35.674616	-1.683505	60.711363	0.049805
0.441000	35.560175	-1.645358	60.234008	0.047240
0.442000	35.827204	-1.836093	58.964086	0.052136
0.443000	35.789057	-1.874240	59.760631	0.051189
0.444000	35.712763	-1.874240	58.806951	0.051363
0.445000	35.712763	-1.645358	58.334543	0.050777
0.446000	36.017939	-1.836093	60.074244	0.050688
0.447000	35.598322	-1.569064	59.920057	0.050193
0.448000	35.674616	-1.607211	59.441418	0.050162
0.449000	35.903498	-1.683505	59.443059	0.052041
0.450000	35.903498	-1.874240	59.125174	0.050949
0.451000	35.750910	-1.721652	59.923678	0.050112
0.452000	35.636469	-1.759799	58.490687	0.050318
0.453000	35.483881	-1.645358	61.658137	0.050442
0.454000	35.522028	-1.836093	59.924015	0.050299
0.455000	35.750910	-1.874240	59.445376	0.052198
0.456000	35.598322	-1.950534	59.760631	0.051342
0.457000	35.598322	-1.874240	59.764568	0.049349
0.458000	35.789057	-1.759799	60.864539	0.049840
0.459000	35.483881	-2.026828	61.179140	0.050442
0.460000	35.140558	-1.912387	60.076876	0.050074
0.461000	35.445734	-2.141269	60.555871	0.051151
0.462000	35.522028	-2.141269	60.547978	0.051006
0.463000	35.865351	-2.179416	61.028259	0.048071
0.464000	35.598322	-2.179416	61.820848	0.047328
0.465000	35.674616	-2.064975	60.549934	0.051568
0.466000	35.636469	-2.141269	59.599224	0.052439
0.467000	35.560175	-1.874240	60.710689	0.052548
0.468000	35.827204	-2.064975	60.238954	0.053811
0.469000	35.636469	-1.988681	61.502625	0.050155
0.470000	35.827204	-2.026828	62.135472	0.048840
0.471000	35.827204	-1.836093	61.031544	0.050778
0.472000	35.827204	-1.836093	59.759977	0.052508
0.473000	35.750910	-1.797946	61.662726	0.048971
0.474000	35.750910	-1.759799	62.133155	0.048860
0.475000	36.094233	-1.721652	61.026617	0.050519
0.476000	36.170527	-1.645358	60.394444	0.051012
0.477000	36.056086	-1.797946	61.979645	0.051750
0.478000	36.208673	-1.683505	61.345178	0.053489
0.479000	36.056086	-1.683505	60.392467	0.049067
0.480000	36.094233	-1.912387	60.232050	0.050829
0.481000	36.246820	-1.797946	60.232050	0.051378
0.482000	36.170527	-1.797946	60.865549	0.053563
0.483000	36.246820	-1.988681	60.236658	0.052111
0.484000	36.284967	-2.026828	60.233039	0.052038
0.485000	36.323114	-1.912387	61.503299	0.051611
0.486000	36.361261	-1.950534	61.340567	0.051333
0.487000	36.323114	-1.759799	61.024659	0.052315
0.488000	36.475702	-1.988681	59.756694	0.051954
0.489000	36.170527	-1.874240	60.397097	0.054402
0.490000	36.284967	-1.912387	60.555199	0.051148
0.491000	36.399408	-1.912387	60.391497	0.052147
0.492000	36.551996	-1.721652	60.074916	0.052304
0.493000	36.475702	-1.912387	60.232386	0.051209
0.494000	36.551996	-1.759799	60.083780	0.050368
0.495000	36.361261	-1.569064	60.390823	0.051482
0.496000	36.361261	-1.797946	60.709047	0.051231
0.497000	36.361261	-1.340182	58.972650	0.053182
0.498000	36.208673	-1.492770	59.284938	0.051598
0.499000	36.323114	-1.492770	59.918774	0.052317
0.500000	36.399408	-1.416476	60.871127	0.050776
0.501000	36.399408	-1.530917	60.241269	0.053371
0.502000	36.361261	-1.378329	60.711679	0.048595
0.503000	36.323114	-1.454623	59.600866	0.052580
0.504000	36.170527	-1.454623	60.076895	0.053305
0.505000	36.246820	-1.225741	60.863570	0.050804
0.506000	36.361261	-1.340182	60.394760	0.048847
0.507000	36.399408	-1.340182	61.023332	0.050899
0.508000	36.361261	-1.340182	59.915806	0.050894
0.509000	36.399408	-1.378329	60.235669	0.051300
0.510000	36.399408	-1.263888	61.029249	0.050305
0.511000	36.208673	-1.454623	61.970446	0.052171
0.512000	36.017939	-1.454623	61.022682	0.049869
0.513000	36.094233	-1.378329	61.185076	0.050055
0.514000	36.132380	-1.378329	60.072939	0.051254
0.515000	36.094233	-1.416476	59.918100	0.051132
0.516000	36.170527	-1.187594	59.597246	0.051965
0.517000	36.094233	-1.378329	61.502646	0.051778
0.518000	36.094233	-1.111300	59.914163	0.053109
0.519000	35.941645	-1.340182	59.284286	0.051806
0.520000	35.865351	-0.920566	59.442429	0.052751
0.521000	35.941645	-0.882419	59.605793	0.049536
0.522000	36.017939	-0.691684	60.546671	0.053929
0.523000	35.789057	-0.882419	60.872453	0.049935
0.524000	36.246820	-0.577243	61.185729	0.049272
0.525000	36.017939	-0.577243	61.348799	0.047723
0.526000	35.941645	-0.615390	59.286264	0.053191
0.527000	36.017939	-0.539096	59.284621	0.051061
0.528000	35.750910	-0.615390	60.389203	0.054630
