BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
0.084000	30.021907	0.051822	110.903129	0.092892
0.085000	29.945613	0.089969	112.966319	0.092087
0.086000	30.098201	0.051822	111.223330	0.092568
0.087000	29.793025	-0.100766	111.226278	0.091569
0.088000	30.098201	0.089969	111.857146	0.092023
0.089000	29.793025	-0.138913	111.218721	0.093481
0.090000	30.021907	0.128116	111.224977	0.093358
0.091000	29.869319	0.051822	111.855167	0.092135
0.092000	30.136348	0.013675	111.220049	0.093316
0.093000	29.983760	-0.329647	110.268328	0.093087
0.094000	29.945613	-0.100766	111.543848	0.091978
0.095000	30.098201	-0.215207	110.271297	0.093021
0.096000	30.060054	-0.062619	110.433688	0.093081
0.097000	30.021907	-0.100766	110.748292	0.092832
0.098000	30.098201	0.051822	111.542859	0.091539
0.099000	30.098201	0.128116	112.807209	0.091223
0.100000	29.640437	0.128116	110.901488	0.093827
0.101000	30.136348	-0.062619	110.750921	0.092770
0.102000	29.907466	0.089969	110.748944	0.091744
0.103000	29.793025	0.166263	109.802168	0.093760
0.104000	29.907466	-0.177060	110.274578	0.092335
0.105000	29.831172	0.242557	111.063231	0.091884
0.106000	29.831172	-0.138913	111.704267	0.090575
0.107000	29.716731	-0.177060	110.112836	0.093145
0.108000	29.869319	0.089969	112.014280	0.090682
0.109000	29.831172	-0.062619	110.113824	0.094239
0.110000	29.754878	0.089969	110.911023	0.091843
0.111000	29.831172	-0.024472	109.477380	0.094044
0.112000	29.793025	0.051822	110.902458	0.091108
0.113000	29.869319	0.051822	110.747956	0.090626
0.114000	29.869319	-0.062619	111.227267	0.091528
0.115000	29.907466	-0.138913	110.585897	0.092456
0.116000	29.983760	0.128116	109.482306	0.093195
0.117000	30.174495	0.128116	111.699023	0.092310
0.118000	29.983760	0.013675	110.587855	0.091287
0.119000	30.212642	-0.062619	110.430722	0.091884
0.120000	30.021907	-0.024472	110.116772	0.092621
0.121000	30.021907	0.051822	110.590487	0.092024
0.122000	30.174495	-0.100766	109.954043	0.091748
0.123000	30.098201	0.013675	110.589499	0.090853
0.124000	29.907466	0.166263	111.062242	0.091476
0.125000	30.021907	0.089969	109.480329	0.092033
0.126000	30.212642	0.089969	109.637143	0.093152
0.127000	29.983760	0.089969	108.999372	0.093063
0.128000	30.098201	0.051822	109.160462	0.092668
0.129000	30.098201	0.051822	109.001034	0.092994
0.130000	30.021907	-0.024472	109.634173	0.091713
0.131000	30.212642	-0.024472	109.792633	0.092061
0.132000	29.945613	0.013675	110.587204	0.091302
0.133000	29.831172	-0.024472	110.112499	0.092719
0.134000	30.212642	-0.062619	109.323533	0.093031
0.135000	30.021907	-0.024472	110.427752	0.090459
0.136000	30.098201	0.051822	108.371812	0.093561
0.137000	30.250789	0.089969	109.955344	0.089805
0.138000	30.250789	-0.024472	109.798550	0.092416
0.139000	30.098201	-0.138913	109.955033	0.091394
0.140000	30.098201	-0.291500	110.111507	0.091071
0.141000	29.983760	-0.367794	109.158484	0.092728
0.142000	30.021907	-0.291500	109.000026	0.093435
0.143000	30.174495	-0.215207	109.323196	0.092285
0.144000	30.212642	-0.253353	110.112166	0.091022
0.145000	30.365230	-0.138913	109.956334	0.088984
0.146000	30.098201	-0.444088	110.267989	0.091130
0.147000	30.288936	-0.329647	108.368505	0.090771
0.148000	29.983760	-0.215207	109.477041	0.092054
0.149000	30.098201	-0.482235	109.320878	0.090412
0.150000	29.945613	-0.215207	108.839943	0.094184
0.151000	30.098201	-0.329647	110.268644	0.091133
0.152000	30.021907	-0.253353	109.003644	0.091105
0.153000	30.136348	-0.291500	109.004300	0.089898
0.154000	30.060054	-0.253353	109.637458	0.091308
0.155000	30.136348	-0.596676	108.210701	0.090013
0.156000	30.174495	-0.329647	108.681150	0.092095
0.157000	30.441524	-0.711117	109.161433	0.089823
0.158000	30.136348	-0.367794	108.690346	0.091713
0.159000	30.365230	-0.482235	107.732732	0.092457
0.160000	30.250789	-0.520382	109.637439	0.089320
0.161000	30.365230	-0.367794	109.010213	0.090164
0.162000	30.136348	-0.367794	109.323824	0.090013
0.163000	30.136348	-0.558529	109.325468	0.090010
0.164000	30.403377	-0.329647	108.844533	0.090104
0.165000	30.327083	-0.596676	109.321533	0.089926
0.166000	30.327083	-1.016293	108.851083	0.088602
0.167000	30.212642	-0.863705	108.529257	0.090858
0.168000	30.098201	-0.787411	108.850446	0.091388
0.169000	30.403377	-0.749264	108.052576	0.089442
0.170000	30.403377	-0.634823	108.848807	0.090866
0.171000	30.441524	-0.634823	108.682121	0.089660
0.172000	30.403377	-0.901852	108.528605	0.091156
0.173000	30.365230	-0.634823	107.892812	0.091349
0.174000	30.670405	-0.672970	108.214657	0.091305
0.175000	30.288936	-0.596676	108.844849	0.091712
0.176000	30.288936	-0.749264	107.578865	0.090486
0.177000	30.288936	-0.711117	108.371790	0.090379
0.178000	30.288936	-0.634823	108.211690	0.090328
0.179000	30.212642	-0.520382	108.847144	0.087886
0.180000	30.441524	-0.482235	107.585117	0.090783
0.181000	30.288936	-0.482235	107.737975	0.091323
0.182000	30.212642	-0.444088	108.522353	0.091255
0.183000	30.403377	-0.405941	108.212025	0.090269
0.184000	30.250789	-0.787411	107.895109	0.089843
0.185000	30.403377	-0.863705	107.736987	0.090102
0.186000	30.060054	-0.711117	108.530900	0.091314
0.187000	30.060054	-0.825558	109.160758	0.088469
0.188000	30.136348	-0.749264	106.944397	0.091899
0.189000	30.098201	-0.596676	108.525639	0.090145
0.190000	30.060054	-0.787411	108.364229	0.089715
0.191000	30.136348	-0.596676	107.899045	0.089505
0.192000	30.136348	-0.672970	107.569327	0.091740
0.193000	30.212642	-0.558529	108.369495	0.090413
0.194000	30.212642	-0.711117	107.738627	0.090188
0.195000	30.212642	-0.749264	109.955347	0.090586
0.196000	30.212642	-0.787411	109.000678	0.089486
0.197000	30.174495	-0.405941	109.319555	0.089235
0.198000	30.098201	-0.672970	109.160125	0.091516
0.199000	30.174495	-0.520382	109.637440	0.088588
0.200000	30.212642	-0.634823	108.053903	0.090296
0.201000	30.365230	-0.634823	108.366527	0.091131
0.202000	30.403377	-0.672970	107.577224	0.090826
0.203000	30.327083	-0.863705	107.894791	0.090578
0.204000	30.365230	-0.558529	108.522351	0.090022
0.205000	30.403377	-0.634823	107.892161	0.090939
0.206000	29.983760	-0.634823	108.843524	0.088770
0.207000	30.327083	-0.711117	108.841229	0.088997
0.208000	30.174495	-0.711117	108.531891	0.090480
0.209000	30.212642	-0.901852	109.158486	0.089922
0.210000	30.365230	-0.901852	108.527935	0.089250
0.211000	30.212642	-0.901852	109.475699	0.088516
0.212000	30.136348	-0.901852	109.316608	0.089632
0.213000	30.174495	-0.863705	109.788993	0.088266
0.214000	30.288936	-0.901852	109.477021	0.090008
0.215000	30.365230	-1.207028	108.837944	0.089365
0.216000	30.250789	-1.168881	109.632852	0.088932
0.217000	30.441524	-1.054440	109.473085	0.090322
0.218000	30.327083	-0.978146	109.633502	0.090050
0.219000	30.327083	-1.168881	109.469146	0.089602
0.220000	30.479671	-1.168881	109.636787	0.089596
0.221000	30.250789	-1.359616	110.427421	0.090361
0.222000	30.288936	-1.245175	110.263383	0.089146
0.223000	30.517817	-1.245175	110.577331	0.089157
0.224000	30.441524	-1.550351	108.841563	0.089325
0.225000	30.670405	-1.435910	110.428072	0.086754
0.226000	30.594111	-1.283322	109.633841	0.089540
0.227000	30.479671	-1.435910	110.741367	0.088475
0.228000	30.479671	-1.435910	109.315616	0.088710
0.229000	30.708552	-1.474057	110.744653	0.087992
0.230000	30.441524	-1.245175	108.203478	0.089871
0.231000	30.670405	-1.435910	109.948441	0.089242
0.232000	30.441524	-1.550351	109.791308	0.089666
0.233000	30.594111	-1.474057	111.850222	0.087697
0.234000	30.517817	-1.245175	111.528379	0.089122
0.235000	30.517817	-1.321469	109.945812	0.088931
0.236000	30.479671	-1.207028	110.899490	0.088535
0.237000	30.441524	-1.435910	111.055336	0.090488
0.238000	30.327083	-1.664791	110.420197	0.090325
0.239000	30.327083	-1.245175	109.942526	0.089778
0.240000	30.403377	-1.474057	111.847924	0.089280
0.241000	30.403377	-1.359616	112.639865	0.088816
0.242000	30.288936	-1.130734	112.956761	0.087870
0.243000	30.021907	-1.435910	110.740378	0.089061
0.244000	30.365230	-1.283322	110.899489	0.088964
0.245000	30.365230	-1.397763	111.528714	0.088433
0.246000	30.212642	-1.397763	111.686184	0.089310
0.247000	30.174495	-1.359616	110.421839	0.088871
0.248000	30.136348	-1.550351	112.169751	0.086524
0.249000	30.250789	-1.474057	111.369603	0.088426
0.250000	30.136348	-1.283322	112.641506	0.088561
0.251000	30.060054	-1.397763	111.215416	0.088833
0.252000	30.403377	-1.359616	112.638221	0.088816
0.253000	30.288936	-1.512204	112.482729	0.088805
0.254000	30.136348	-1.474057	111.213124	0.089174
0.255000	30.174495	-1.245175	112.801271	0.086744
0.256000	30.098201	-1.474057	112.481404	0.087404
0.257000	30.174495	-1.359616	112.486017	0.088854
0.258000	30.136348	-1.359616	111.688481	0.088219
0.259000	30.250789	-1.664791	111.850872	0.088226
0.260000	29.869319	-1.435910	112.002448	0.090693
0.261000	30.212642	-1.245175	112.640852	0.088152
0.262000	30.365230	-1.397763	111.219355	0.089077
0.263000	30.098201	-1.397763	112.163835	0.088412
0.264000	30.021907	-1.397763	111.697025	0.087509
0.265000	29.983760	-1.664791	112.321958	0.087401
0.266000	30.098201	-1.321469	112.953810	0.088691
0.267000	29.945613	-1.397763	112.167116	0.088106
0.268000	29.983760	-1.321469	112.959075	0.087623
0.269000	30.060054	-1.168881	111.849233	0.087561
0.270000	29.945613	-1.168881	111.849550	0.087244
0.271000	29.831172	-1.168881	113.117515	0.086276
0.272000	30.021907	-1.207028	112.006047	0.088382
0.273000	30.060054	-1.283322	111.055654	0.089152
0.274000	29.945613	-1.245175	111.214766	0.088881
0.275000	29.907466	-1.359616	111.695046	0.088320
0.276000	30.136348	-1.283322	111.055655	0.088362
0.277000	29.907466	-1.397763	112.799291	0.087237
0.278000	29.716731	-1.130734	112.484039	0.089062
0.279000	30.060054	-1.283322	113.432454	0.085556
0.280000	30.060054	-1.359616	112.330840	0.086981
0.281000	30.060054	-1.397763	112.166129	0.086190
0.282000	30.136348	-1.397763	112.164827	0.086151
0.283000	30.136348	-1.435910	111.531661	0.087412
0.284000	30.021907	-1.397763	111.215417	0.088095
0.285000	29.869319	-1.435910	112.801584	0.086143
0.286000	30.021907	-1.168881	112.798304	0.085704
0.287000	29.983760	-1.283322	111.376825	0.087419
0.288000	29.983760	-1.397763	111.689133	0.086787
0.289000	30.060054	-1.397763	112.010974	0.087240
0.290000	30.098201	-1.397763	112.164827	0.086541
0.291000	30.136348	-1.512204	112.004726	0.086840
0.292000	30.060054	-1.321469	111.850223	0.086808
0.293000	30.136348	-1.397763	111.376172	0.088102
0.294000	30.212642	-1.474057	112.324925	0.088040
0.295000	30.174495	-1.397763	110.739727	0.089369
0.296000	30.174495	-1.435910	111.053994	0.087221
0.297000	30.212642	-1.207028	112.326229	0.086553
0.298000	30.327083	-1.245175	112.166804	0.087182
0.299000	30.288936	-1.283322	111.211148	0.087977
0.300000	30.327083	-1.474057	112.640852	0.087729
0.301000	30.250789	-1.321469	112.167456	0.086845
0.302000	30.441524	-1.245175	111.368613	0.089097
0.303000	30.174495	-1.321469	112.638517	0.084469
0.304000	30.098201	-1.092587	111.370907	0.086993
0.305000	30.250789	-1.550351	111.216383	0.085743
0.306000	30.174495	-1.168881	111.214746	0.086529
0.307000	30.212642	-1.397763	112.329514	0.085806
0.308000	30.250789	-1.397763	110.889955	0.086364
0.309000	30.060054	-1.207028	111.849212	0.086074
0.310000	30.060054	-1.321469	111.843970	0.087562
0.311000	30.212642	-1.550351	111.370235	0.086197
0.312000	30.288936	-1.664791	112.798304	0.085216
0.313000	30.098201	-1.397763	112.160868	0.087666
0.314000	30.098201	-1.397763	112.167436	0.084686
0.315000	29.983760	-1.359616	112.481405	0.086710
0.316000	30.021907	-1.321469	112.479741	0.084842
0.317000	29.983760	-1.397763	111.529367	0.087101
0.318000	29.983760	-1.207028	111.372865	0.085547
0.319000	30.098201	-1.321469	110.264349	0.086578
0.320000	30.060054	-1.168881	112.005040	0.085758
0.321000	30.060054	-1.207028	111.691742	0.085639
0.322000	29.945613	-1.016293	112.480082	0.085615
0.323000	29.831172	-1.321469	111.694710	0.085733
0.324000	29.983760	-1.245175	109.470773	0.086702
0.325000	29.907466	-1.435910	111.692729	0.084582
0.326000	29.793025	-1.321469	110.104583	0.087032
0.327000	30.021907	-1.168881	110.894544	0.084590
0.328000	29.869319	-1.321469	110.896520	0.086543
0.329000	29.869319	-1.245175	111.212764	0.085913
0.330000	29.640437	-1.359616	111.213754	0.086014
0.331000	29.831172	-1.207028	111.054625	0.082866
0.332000	29.716731	-1.359616	110.739705	0.086176
0.333000	29.678584	-1.130734	111.054981	0.086309
0.334000	29.449702	-1.207028	110.101933	0.083014
0.335000	29.793025	-0.787411	111.375814	0.083762
0.336000	29.640437	-1.207028	111.218029	0.084510
0.337000	29.754878	-1.397763	111.377121	0.083034
0.338000	29.602290	-1.168881	110.902100	0.083274
0.339000	29.525996	-1.283322	111.062199	0.084498
0.340000	29.564143	-0.939999	111.533597	0.083932
0.341000	29.564143	-1.016293	111.371227	0.084605
0.342000	29.411555	-1.016293	110.581227	0.082484
0.343000	29.411555	-1.168881	109.952696	0.084103
0.344000	29.411555	-1.130734	110.578279	0.084741
0.345000	29.678584	-1.207028	108.681111	0.085390
0.346000	29.602290	-1.054440	110.428701	0.084595
0.347000	29.487849	-1.054440	110.576636	0.083193
0.348000	29.487849	-0.978146	110.578930	0.084331
0.349000	29.411555	-0.863705	108.839564	0.085188
0.350000	29.602290	-1.130734	110.897155	0.082528
0.351000	29.449702	-1.092587	110.428703	0.083151
0.352000	29.449702	-0.901852	110.896841	0.083342
0.353000	29.602290	-1.207028	109.947094	0.083644
0.354000	29.411555	-0.901852	108.837586	0.084421
0.355000	29.754878	-0.863705	111.222279	0.083343
0.356000	29.640437	-1.168881	109.473380	0.084193
0.357000	29.564143	-1.168881	109.948399	0.082528
0.358000	29.564143	-1.130734	110.109488	0.082592
0.359000	29.754878	-1.130734	109.634132	0.083445
0.360000	29.564143	-1.130734	110.735410	0.082474
0.361000	29.564143	-1.207028	109.790614	0.083216
0.362000	29.716731	-1.016293	109.476665	0.083397
0.363000	29.564143	-1.092587	108.995728	0.085943
0.364000	29.564143	-1.168881	109.629861	0.084291
0.365000	29.564143	-1.054440	109.157453	0.084101
0.366000	29.449702	-1.283322	109.791920	0.082893
0.367000	29.525996	-1.245175	108.843167	0.083226
0.368000	29.678584	-1.207028	108.211330	0.084428
0.369000	29.716731	-1.245175	109.321156	0.082577
0.370000	29.793025	-1.054440	109.629841	0.082673
0.371000	29.678584	-1.130734	109.630513	0.083861
0.372000	29.487849	-1.168881	110.587481	0.081696
0.373000	29.602290	-1.207028	108.362886	0.084525
0.374000	29.678584	-1.321469	110.111469	0.083674
0.375000	29.678584	-0.978146	109.477316	0.083036
0.376000	29.869319	-1.474057	108.842199	0.084212
0.377000	29.716731	-1.435910	109.945117	0.083213
0.378000	29.869319	-1.397763	109.155474	0.083583
0.379000	29.602290	-1.207028	108.841862	0.082803
0.380000	29.754878	-1.130734	109.473700	0.083766
0.381000	29.716731	-1.092587	110.107511	0.081769
0.382000	29.449702	-1.207028	109.790932	0.082134
0.383000	29.754878	-1.207028	109.631503	0.083445
0.384000	29.602290	-1.092587	109.949055	0.081376
0.385000	29.449702	-1.168881	108.841209	0.084403
0.386000	29.525996	-0.901852	109.628872	0.083546
0.387000	29.640437	-1.130734	109.314585	0.083751
0.388000	29.754878	-1.207028	108.844470	0.082362
0.389000	29.602290	-1.016293	108.999983	0.083254
0.390000	29.564143	-1.168881	108.044326	0.084027
0.391000	29.487849	-1.321469	108.837905	0.082858
0.392000	29.640437	-1.130734	108.365834	0.082974
0.393000	29.640437	-1.168881	109.950695	0.081361
0.394000	29.640437	-1.016293	108.998993	0.083238
0.395000	29.716731	-1.245175	109.152509	0.082121
0.396000	29.602290	-1.397763	108.047611	0.083629
0.397000	29.487849	-1.321469	107.889151	0.083230
0.398000	29.640437	-1.359616	108.521978	0.081890
0.399000	29.602290	-1.168881	108.201795	0.082530
0.400000	29.297114	-1.283322	108.369115	0.082747
0.401000	29.487849	-1.474057	108.204745	0.082591
0.402000	29.411555	-1.283322	109.631821	0.082083
0.403000	29.449702	-1.283322	106.938417	0.082456
0.404000	29.678584	-1.321469	109.476980	0.081898
0.405000	29.716731	-1.397763	108.680772	0.082303
0.406000	29.793025	-1.359616	108.204090	0.082450
0.407000	29.640437	-1.397763	107.095574	0.083988
0.408000	29.640437	-1.207028	109.002931	0.081713
0.409000	29.640437	-1.130734	108.521660	0.083037
0.410000	29.640437	-1.435910	107.738251	0.081939
0.411000	29.449702	-1.130734	106.937452	0.084399
0.412000	29.640437	-1.321469	106.304601	0.083268
0.413000	29.678584	-1.321469	108.207714	0.081733
0.414000	29.525996	-1.321469	109.316209	0.079622
0.415000	29.754878	-1.245175	107.888814	0.082337
0.416000	29.564143	-1.283322	108.208027	0.081791
0.417000	29.640437	-1.092587	108.682391	0.082348
0.418000	29.564143	-1.207028	107.255651	0.081376
0.419000	29.640437	-1.321469	108.688328	0.081189
0.420000	29.754878	-1.168881	107.730356	0.080724
0.421000	29.564143	-1.168881	108.207035	0.080252
0.422000	29.831172	-1.054440	107.578485	0.081780
0.423000	29.754878	-1.321469	108.047926	0.081635
0.424000	29.602290	-0.978146	106.622825	0.082249
0.425000	29.678584	-1.130734	107.896056	0.082757
0.426000	29.793025	-1.245175	107.574214	0.082184
0.427000	29.716731	-1.321469	107.257970	0.082857
0.428000	29.602290	-1.397763	108.046937	0.081319
0.429000	29.449702	-1.397763	106.943344	0.080904
0.430000	29.678584	-1.359616	108.052853	0.080520
0.431000	29.716731	-1.359616	107.736273	0.081908
0.432000	29.678584	-1.245175	107.260263	0.082100
0.433000	29.754878	-1.245175	107.256642	0.083232
0.434000	29.831172	-1.321469	106.941704	0.081117
0.435000	29.564143	-1.245175	107.258282	0.080990
0.436000	29.487849	-1.130734	107.415752	0.081481
0.437000	29.602290	-1.283322	108.205712	0.079853
0.438000	29.525996	-1.397763	108.051547	0.080584
0.439000	29.678584	-1.245175	107.256979	0.082097
0.440000	29.602290	-1.207028	107.412805	0.082197
0.441000	29.754878	-1.321469	107.411164	0.082901
0.442000	29.678584	-1.359616	107.417393	0.081009
0.443000	29.869319	-1.245175	107.734313	0.080671
0.444000	29.602290	-1.245175	106.941048	0.081219
0.445000	29.564143	-1.359616	107.419041	0.081062
0.446000	29.640437	-1.359616	107.898667	0.079312
0.447000	29.716731	-1.359616	108.846097	0.078187
0.448000	29.258967	-1.397763	107.258598	0.080748
0.449000	29.831172	-1.245175	107.575854	0.080233
0.450000	29.449702	-1.397763	106.308877	0.082184
0.451000	29.754878	-1.359616	108.053508	0.080103
0.452000	29.678584	-1.207028	107.732334	0.081146
0.453000	29.373408	-1.283322	107.889468	0.080198
0.454000	29.487849	-1.130734	107.253022	0.081018
0.455000	29.525996	-1.245175	107.102118	0.080167
0.456000	29.525996	-1.435910	106.942692	0.081256
0.457000	29.487849	-1.283322	105.676033	0.079532
0.458000	29.716731	-1.283322	107.737912	0.079205
0.459000	29.449702	-0.978146	107.100816	0.080585
0.460000	29.564143	-1.397763	105.837121	0.079961
0.461000	29.678584	-1.207028	106.460749	0.080186
0.462000	29.525996	-1.359616	105.996889	0.079269
0.463000	29.411555	-1.207028	106.467319	0.079151
0.464000	29.411555	-1.321469	107.733305	0.079345
0.465000	29.449702	-1.397763	106.622807	0.079594
0.466000	29.564143	-1.397763	107.416071	0.079516
0.467000	29.449702	-1.435910	106.781266	0.079665
0.468000	29.449702	-1.397763	106.467338	0.081467
0.469000	29.373408	-1.321469	106.942019	0.078611
0.470000	29.220820	-1.397763	106.939387	0.081010
0.471000	29.411555	-1.245175	106.461403	0.080311
0.472000	29.449702	-1.474057	104.720392	0.082272
0.473000	29.182673	-1.130734	105.996887	0.080605
0.474000	29.297114	-1.054440	105.674729	0.080796
0.475000	29.258967	-0.978146	106.312814	0.080709
0.476000	29.106380	-1.168881	106.784571	0.081377
0.477000	29.220820	-1.283322	106.621838	0.080862
0.478000	29.220820	-1.130734	106.947933	0.078684
0.479000	29.182673	-1.130734	107.415734	0.078918
0.480000	29.182673	-0.978146	106.625121	0.081665
0.481000	29.220820	-1.168881	107.732649	0.079815
0.482000	29.144526	-0.939999	106.948588	0.078722
0.483000	29.182673	-1.130734	107.260897	0.078462
0.484000	29.106380	-1.245175	105.993604	0.080246
0.485000	28.953792	-1.130734	107.573856	0.078709
0.486000	28.915645	-1.359616	106.941030	0.079209
0.487000	29.220820	-1.054440	105.200675	0.081805
0.488000	29.297114	-1.245175	106.789476	0.079356
0.489000	29.106380	-1.168881	106.790465	0.079441
0.490000	29.258967	-1.283322	106.632026	0.080458
0.491000	29.220820	-1.245175	106.303933	0.079939
0.492000	29.030086	-1.168881	105.837121	0.080601
0.493000	29.220820	-1.168881	106.946292	0.079460
0.494000	29.144526	-1.321469	107.108689	0.077630
0.495000	29.030086	-1.054440	106.310185	0.080033
0.496000	29.144526	-1.359616	106.945642	0.079492
0.497000	29.220820	-1.130734	106.311826	0.080337
0.498000	29.068233	-1.092587	106.943663	0.079530
0.499000	29.411555	-1.245175	105.987037	0.081272
0.500000	29.411555	-1.092587	105.993604	0.080105
0.501000	29.220820	-1.092587	105.989350	0.081358
0.502000	29.068233	-1.245175	107.097848	0.080372
0.503000	29.297114	-1.054440	106.311825	0.080694
0.504000	29.258967	-1.321469	107.255314	0.080741
0.505000	29.182673	-1.130734	107.099489	0.079546
0.506000	29.297114	-1.016293	106.471926	0.079591
0.507000	29.258967	-1.130734	105.355831	0.080278
0.508000	29.525996	-1.054440	107.262200	0.077150
0.509000	29.220820	-1.207028	105.997879	0.078624
0.510000	29.182673	-1.130734	106.151727	0.079109
0.511000	29.411555	-1.054440	106.945974	0.080532
0.512000	29.258967	-1.207028	105.835143	0.080105
0.513000	29.182673	-1.130734	106.468307	0.079646
0.514000	29.144526	-1.321469	104.880162	0.082091
0.515000	29.335261	-0.978146	107.420341	0.079236
0.516000	29.220820	-1.092587	107.098163	0.078366
0.517000	29.220820	-1.321469	105.521846	0.080375
0.518000	29.335261	-0.978146	106.940062	0.079785
0.519000	29.487849	-1.245175	106.942675	0.077785
0.520000	29.373408	-1.130734	107.893070	0.079823
