BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
0.084000	0.925844	-4.297172	595.903933	0.106979
0.085000	0.811403	-5.670463	601.120764	0.106891
0.086000	-0.485594	-5.594169	604.763563	0.106425
0.087000	-1.858885	-5.441581	609.035898	0.106133
0.088000	-2.202208	-6.166374	610.939007	0.106313
0.089000	-1.782591	-5.670463	614.411875	0.106397
0.090000	-0.638182	-5.441581	618.848944	0.106615
0.091000	0.048463	-5.975639	622.331320	0.106689
0.092000	0.277345	-5.708610	628.034044	0.106129
0.093000	-0.256712	-5.708610	631.837280	0.105638
0.094000	-0.905211	-6.433403	635.947903	0.105771
0.095000	-1.057799	-5.937492	637.689592	0.105713
0.096000	-1.477415	-6.318962	639.735067	0.106413
0.097000	-1.210387	-6.891166	644.173769	0.106095
0.098000	-0.638182	-6.585991	650.509596	0.105488
0.099000	-1.210387	-6.509697	655.736961	0.105205
0.100000	-1.858885	-6.128227	659.061199	0.104920
0.101000	-2.698119	-6.585991	663.335854	0.104560
0.102000	-3.346617	-6.395256	664.925005	0.105000
0.103000	-3.384764	-5.975639	669.514593	0.104527
0.104000	-2.774412	-6.700431	674.257395	0.104524
0.105000	-2.240355	-7.158195	678.219744	0.104069
0.106000	-2.545531	-6.814872	683.445435	0.103847
0.107000	-3.194029	-7.043754	685.022749	0.103948
0.108000	-3.308470	-6.357109	689.770151	0.103880
0.109000	-3.537352	-7.120048	692.464516	0.103878
0.110000	-3.232176	-7.615959	696.259901	0.103746
0.111000	-2.583678	-6.662284	700.533209	0.103609
0.112000	-2.240355	-7.654106	704.807526	0.103133
0.113000	-2.621825	-8.302604	709.240648	0.102602
0.114000	-3.422911	-7.882987	713.195757	0.102384
0.115000	-4.185851	-8.150016	714.142199	0.102709
0.116000	-5.330260	-7.806694	718.738720	0.102490
0.117000	-4.986937	-8.760368	721.898930	0.102402
0.118000	-4.529173	-8.073722	726.018740	0.101938
0.119000	-4.910643	-8.455192	730.294025	0.101657
0.120000	-5.177672	-8.417046	734.720554	0.101370
0.121000	-5.749876	-8.836662	736.143646	0.101113
0.122000	-5.902464	-8.912956	740.896976	0.100792
0.123000	-6.398375	-8.645927	742.004524	0.101213
0.124000	-6.322081	-8.722221	746.591469	0.100746
0.125000	-6.131346	-8.989250	750.882557	0.100292
0.126000	-6.665404	-8.378899	755.628952	0.099715
0.127000	-7.580931	-8.188164	758.799316	0.099511
0.128000	-8.420165	-8.912956	762.441475	0.099150
0.129000	-8.725340	-8.378899	765.446186	0.099118
0.130000	-8.114989	-8.493340	769.091278	0.098672
0.131000	-7.695372	-8.645928	774.000771	0.098677
0.132000	-7.313902	-8.455193	778.752392	0.098350
0.133000	-7.542784	-8.531487	783.512257	0.097911
0.134000	-7.809813	-8.264458	787.781345	0.097661
0.135000	-8.191283	-8.302605	790.630203	0.097637
0.136000	-8.153136	-8.340752	796.656391	0.096977
0.137000	-8.076842	-8.264458	800.927769	0.096822
0.138000	-8.305724	-7.730400	806.159054	0.096369
0.139000	-8.801634	-7.692253	812.805550	0.095672
0.140000	-9.488280	-7.539665	817.563141	0.095762
0.141000	-9.869750	-7.882988	824.371376	0.095187
0.142000	-10.480101	-8.264458	830.235825	0.094704
0.143000	-10.976012	-7.387078	836.416862	0.093829
0.144000	-12.349303	-6.624138	841.010693	0.093752
0.145000	-13.341124	-6.318962	849.407127	0.093169
0.146000	-14.180357	-7.234490	854.788311	0.092899
0.147000	-14.561827	-7.768547	861.122192	0.092206
0.148000	-15.362913	-7.463372	865.716015	0.092060
0.149000	-15.439207	-7.387078	869.835526	0.091903
0.150000	-17.689879	-7.882988	875.218662	0.091390
0.151000	-17.995055	-8.760369	881.722839	0.091075
0.152000	-19.520934	-8.989250	887.569511	0.090498
0.153000	-19.864257	-9.332573	890.419735	0.090404
0.154000	-20.970519	-9.828484	895.172691	0.090202
0.155000	-21.351989	-9.485161	897.551502	0.090284
0.156000	-22.916015	-10.286247	901.354343	0.089787
0.157000	-23.678954	-11.011040	905.311096	0.089209
0.158000	-25.891479	-12.575066	910.063068	0.088938
0.159000	-26.654418	-11.583244	912.117718	0.089112
0.160000	-27.112182	-12.231743	912.914906	0.089223
0.161000	-26.044066	-12.613213	913.232475	0.089134
0.162000	-26.272948	-13.109123	912.278790	0.089333
0.163000	-27.875121	-13.605033	914.020771	0.088805
0.164000	-29.133971	-13.719475	910.219536	0.089028
0.165000	-29.324706	-14.100944	909.901627	0.089023
0.166000	-27.493651	-14.444267	907.204975	0.089404
0.167000	-25.891479	-14.177238	902.766270	0.090002
0.168000	-24.327453	-14.596855	900.079487	0.090461
0.169000	-23.793395	-14.596855	897.543537	0.090507
0.170000	-23.678954	-15.169059	893.428005	0.090372
0.171000	-23.450072	-16.275321	889.931171	0.090622
0.172000	-22.687133	-17.496025	883.901051	0.091213
0.173000	-20.741637	-17.877494	881.045593	0.091502
0.174000	-18.490966	-17.915641	875.813694	0.092206
0.175000	-17.079528	-17.610466	874.071705	0.092148
0.176000	-16.164001	-17.839347	868.211868	0.092576
0.177000	-15.591796	-18.564140	865.040440	0.092452
0.178000	-14.714415	-18.716728	861.074524	0.093011
0.179000	-13.417418	-20.166313	857.585892	0.093179
0.180000	-11.395628	-20.776664	854.085789	0.093441
0.181000	-10.403807	-21.577751	850.754986	0.093785
0.182000	-9.564574	-21.348869	850.123108	0.093411
0.183000	-9.564574	-21.806633	849.170387	0.093268
0.184000	-9.602721	-21.959220	845.691982	0.093329
0.185000	-9.411986	-22.645866	843.948315	0.093342
0.186000	-7.771666	-22.607719	843.462769	0.093563
0.187000	-6.741698	-24.057304	842.987068	0.093333
0.188000	-6.360228	-24.438774	842.347336	0.093123
0.189000	-7.504637	-24.553215	842.988037	0.092624
0.190000	-8.916075	-24.019157	842.363720	0.092640
0.191000	-9.869750	-23.370659	842.846298	0.092775
0.192000	-9.335692	-23.141777	840.784760	0.092802
0.193000	-9.144957	-22.378838	841.738777	0.092382
0.194000	-10.098631	-21.768486	843.015606	0.092004
0.195000	-11.624510	-22.226250	842.217091	0.091951
0.196000	-14.180357	-21.387016	842.060894	0.091542
0.197000	-15.668090	-21.577751	841.112457	0.091488
0.198000	-16.621765	-21.387016	840.643341	0.091532
0.199000	-16.888793	-19.479667	840.487526	0.091391
0.200000	-18.796142	-20.013725	839.863884	0.091335
0.201000	-21.084960	-17.305290	839.713310	0.091318
0.202000	-23.793395	-17.343437	839.865154	0.091124
0.203000	-25.929626	-17.152702	838.438744	0.091133
0.204000	-28.027709	-16.961967	834.009277	0.091822
0.205000	-29.896911	-16.961967	833.373169	0.092155
0.206000	-31.308347	-15.588676	831.317535	0.092099
0.207000	-33.940489	-15.703117	831.951332	0.091827
0.208000	-38.136656	-15.321647	831.162018	0.091739
0.209000	-42.218382	-14.482414	831.485775	0.091596
0.210000	-45.766050	-13.605033	828.635273	0.092138
0.211000	-48.703367	-13.566886	828.634247	0.092056
0.212000	-51.373655	-13.872062	826.258785	0.092264
0.213000	-54.463560	-13.719474	827.364323	0.091882
0.214000	-58.888609	-13.566886	827.212738	0.091637
0.215000	-63.122927	-12.956535	828.652603	0.090952
0.216000	-66.937622	-12.155449	829.919559	0.090627
0.217000	-70.065674	-12.041008	829.611500	0.090554
0.218000	-72.621521	-11.850273	828.033512	0.090537
0.219000	-73.956665	-11.468803	830.882072	0.089934
0.220000	-76.169189	-11.735832	833.417946	0.089276
0.221000	-78.229126	-11.468803	838.972023	0.088017
0.222000	-79.373535	-11.659538	840.233704	0.087489
0.223000	-79.182800	-11.812126	842.302132	0.087041
0.224000	-79.144653	-10.934746	844.045120	0.086678
0.225000	-78.572449	-11.201775	847.221756	0.086120
0.226000	-76.779541	-11.239922	852.131500	0.085427
0.227000	-75.177368	-12.536918	857.836823	0.084409
0.228000	-72.430786	-13.261711	862.735733	0.083961
0.229000	-69.073853	-14.100944	866.055748	0.083553
0.230000	-65.602478	-13.643180	868.436798	0.083050
0.231000	-62.169249	-13.681327	871.126595	0.082854
0.232000	-58.087523	-14.329826	876.685959	0.082362
0.233000	-53.891356	-14.863883	883.492905	0.081918
0.234000	-47.940428	-15.092765	888.868835	0.081629
0.235000	-41.646177	-15.474235	892.027122	0.082099
0.236000	-35.504515	-16.084587	894.712982	0.082037
0.237000	-30.163939	-16.313468	897.875534	0.082140
0.238000	-25.433715	-16.656791	900.565292	0.081834
0.239000	-20.436461	-16.160881	904.049332	0.082114
0.240000	-15.896972	-15.931999	909.596916	0.082021
0.241000	-10.899718	-15.436088	910.702827	0.082631
0.242000	-5.749876	-15.550529	913.068214	0.083016
0.243000	-1.286681	-15.703117	914.019272	0.083421
0.244000	1.803224	-15.626823	915.599899	0.083650
0.245000	2.718752	-15.741264	917.817955	0.083621
0.246000	4.969423	-14.863883	919.872589	0.083734
0.247000	6.609743	-14.711296	919.238815	0.083980
0.248000	8.364503	-15.550529	919.225357	0.084420
0.249000	9.890382	-15.550529	920.651146	0.084864
0.250000	10.424440	-14.329826	921.758705	0.085023
0.251000	9.013002	-14.978324	922.548660	0.085089
0.252000	7.143800	-15.741264	922.700867	0.085100
0.253000	5.007570	-15.855705	922.381668	0.085151
0.254000	3.367250	-15.893852	923.170311	0.085092
0.255000	1.726930	-16.885673	921.260986	0.085308
0.256000	-0.905211	-17.724906	918.561043	0.085726
0.257000	-4.643614	-18.030082	920.459808	0.085375
0.258000	-9.068663	-19.479667	920.145828	0.085055
0.259000	-13.531859	-19.822990	918.715462	0.084992
0.260000	-17.117675	-20.433342	917.293633	0.084662
0.261000	-20.322021	-20.624076	916.493462	0.084833
0.262000	-22.610839	-20.547782	917.933968	0.084264
0.263000	-25.929626	-20.891105	916.984192	0.083985
0.264000	-30.316525	-21.959220	917.148895	0.083732
0.265000	-35.237486	-22.226250	916.832291	0.083524
0.266000	-39.471800	-23.103630	914.772667	0.083191
0.267000	-43.629820	-24.209892	913.345238	0.083159
0.268000	-46.567137	-23.065483	912.552956	0.082771
0.269000	-50.305540	-22.912895	911.134422	0.082631
0.270000	-53.891356	-21.882926	913.037506	0.082465
0.271000	-57.362732	-21.196281	913.046654	0.082202
0.272000	-60.261904	-21.005546	912.572266	0.081921
0.273000	-62.779604	-19.899284	911.312523	0.081952
0.274000	-65.564333	-19.365226	912.897034	0.081680
0.275000	-67.929445	-19.441520	910.526817	0.081828
0.276000	-69.989380	-17.419731	912.112000	0.081379
0.277000	-72.850403	-15.703117	912.596504	0.081107
0.278000	-74.719604	-15.016471	914.665276	0.080732
0.279000	-76.703247	-12.842094	912.614891	0.080918
0.280000	-78.114685	-11.621391	911.199959	0.080745
0.281000	-78.038391	-11.011040	912.308487	0.080615
0.282000	-76.741394	-10.667717	912.460701	0.080410
0.283000	-76.474365	-10.171806	912.937370	0.080468
0.284000	-76.855835	-10.095512	913.096161	0.080314
0.285000	-76.359924	-9.256279	912.463326	0.080345
0.286000	-75.291809	-8.455193	910.573708	0.080014
0.287000	-74.299988	-8.645927	910.881081	0.080196
0.288000	-72.964844	-8.417046	909.445808	0.080451
0.289000	-70.485291	-8.684075	909.921829	0.080436
0.290000	-67.967590	-9.752190	910.072105	0.080622
0.291000	-64.839540	-11.163628	910.534302	0.080697
0.292000	-61.406311	-11.468803	909.432381	0.080507
0.293000	-58.697874	-12.155449	908.634201	0.080450
0.294000	-56.485350	-12.613212	908.954391	0.080627
0.295000	-53.624327	-13.032829	907.997787	0.080693
0.296000	-51.411802	-13.376152	909.742096	0.080852
0.297000	-49.351866	-14.024650	910.213196	0.080809
0.298000	-47.482664	-15.436088	910.519943	0.080990
0.299000	-45.384581	-16.694938	910.038643	0.081307
0.300000	-43.515379	-17.038261	910.828964	0.081246
0.301000	-41.531736	-17.343437	911.303322	0.081208
0.302000	-39.509947	-17.228996	913.687706	0.081005
0.303000	-37.678892	-16.771232	914.479652	0.081177
0.304000	-35.847836	-16.542350	917.498520	0.081018
0.305000	-34.245664	-16.580497	920.351357	0.080903
0.306000	-34.093076	-16.694938	921.451309	0.080898
0.307000	-33.902341	-17.305290	922.712372	0.080812
0.308000	-33.749753	-18.258964	924.450752	0.080350
0.309000	-33.482724	-19.021904	926.980095	0.080239
0.310000	-32.452756	-18.640434	929.828011	0.080017
0.311000	-30.926877	-18.449699	932.521080	0.079988
0.312000	-29.973203	-18.030082	933.472137	0.079990
0.313000	-29.706174	-18.106376	936.949913	0.079794
0.314000	-30.163938	-17.915641	938.220825	0.079355
0.315000	-31.079465	-18.602287	940.905327	0.079183
0.316000	-32.147580	-18.602287	942.640778	0.079013
0.317000	-31.918698	-19.060050	945.168144	0.078733
0.318000	-31.651670	-18.907463	944.063568	0.078972
0.319000	-31.193906	-17.991935	948.495003	0.078606
0.320000	-31.422788	-17.763053	948.977623	0.078607
0.321000	-31.460935	-16.504203	951.832359	0.078324
0.322000	-31.994992	-16.237175	953.421196	0.078136
0.323000	-32.300168	-16.084587	954.051048	0.078180
0.324000	-32.567197	-15.855705	955.796059	0.078160
0.325000	-32.872373	-16.160881	956.748100	0.078227
0.326000	-33.559018	-15.321647	958.176804	0.078124
0.327000	-34.207517	-14.177238	960.241631	0.078096
0.328000	-35.504514	-13.223564	961.676270	0.078246
0.329000	-35.962277	-12.460624	962.468849	0.078008
0.330000	-36.648923	-11.926567	963.749313	0.078079
0.331000	-36.915952	-11.049187	965.654015	0.077763
0.332000	-37.717039	-10.896599	965.969307	0.078121
0.333000	-38.899595	-11.506950	969.607185	0.077809
0.334000	-40.463621	-11.087334	970.567436	0.077733
0.335000	-42.523558	-10.629570	969.775162	0.077751
0.336000	-44.469053	-10.171806	971.208122	0.077545
0.337000	-46.643431	-10.171806	970.736046	0.077675
0.338000	-49.122984	-10.209953	972.794296	0.077309
0.339000	-50.648863	-10.019219	973.589516	0.077344
0.340000	-51.678831	-10.133659	975.167145	0.077217
0.341000	-53.624327	-11.011040	975.804214	0.077182
0.342000	-55.913145	-11.163628	974.852165	0.077031
0.343000	-58.697876	-10.629570	974.542152	0.076862
0.344000	-61.787783	-11.278069	972.953644	0.076672
0.345000	-64.000307	-11.430656	973.427353	0.076679
0.346000	-65.564333	-11.201775	974.690704	0.076608
0.347000	-66.174685	-11.316215	974.053268	0.076601
0.348000	-66.403566	-11.163627	971.359901	0.076767
0.349000	-67.128359	-11.468803	969.617554	0.076624
0.350000	-68.234621	-11.278069	969.625755	0.076301
0.351000	-69.531618	-10.782158	967.879440	0.076268
0.352000	-70.218262	-11.011040	969.152657	0.076034
0.353000	-69.340883	-10.667717	968.043480	0.076144
0.354000	-68.539797	-10.248101	966.616745	0.076367
0.355000	-68.005739	-10.705864	967.401474	0.076291
0.356000	-68.310915	-10.286247	965.029236	0.076396
0.357000	-68.539797	-10.133660	965.353378	0.075915
0.358000	-68.692385	-9.675896	964.405617	0.076045
0.359000	-66.975771	-9.103691	963.623512	0.075967
0.360000	-64.458071	-9.408867	964.260971	0.076007
0.361000	-62.474428	-9.752190	965.207443	0.076127
0.362000	-61.711489	-9.256279	965.530586	0.075897
0.363000	-62.321840	-9.714043	965.841888	0.076068
0.364000	-63.008486	-9.981071	966.632172	0.075758
0.365000	-62.550722	-10.248100	966.477669	0.075731
0.366000	-60.376345	-10.705864	967.259117	0.075826
0.367000	-57.782349	-10.858452	969.321648	0.076026
0.368000	-55.302794	-11.087334	971.223785	0.076178
0.369000	-54.387266	-11.468803	973.285652	0.075947
0.370000	-54.768736	-11.583244	974.869530	0.075881
0.371000	-55.226500	-11.697685	975.976395	0.075877
0.372000	-54.539854	-12.536919	978.035980	0.075658
0.373000	-52.823240	-12.498772	978.194756	0.075836
0.374000	-51.793272	-13.376152	980.564011	0.075908
0.375000	-51.411802	-13.528740	981.827057	0.075869
0.376000	-50.915892	-13.605034	984.049026	0.075672
0.377000	-50.343687	-13.261711	986.584282	0.075360
0.378000	-48.932249	-13.605034	988.484077	0.075392
0.379000	-46.796019	-13.643181	989.909195	0.075322
0.380000	-45.384581	-14.062798	991.335922	0.075331
0.381000	-45.346434	-13.948357	993.233437	0.075344
0.382000	-45.689756	-13.833916	995.613228	0.075283
0.383000	-45.727903	-14.062798	998.624519	0.075074
0.384000	-45.651609	-14.253532	999.092964	0.075215
0.385000	-44.278318	-14.863884	999.563400	0.075170
0.386000	-43.133909	-14.520561	999.569984	0.075244
0.387000	-42.676146	-14.367973	1001.312309	0.075108
0.388000	-42.752439	-14.406120	1003.210495	0.075170
0.389000	-42.599852	-15.130912	1007.485771	0.075018
0.390000	-42.828733	-15.130912	1007.956879	0.074969
0.391000	-43.286497	-15.626823	1008.905983	0.074959
0.392000	-43.210203	-15.817558	1008.743225	0.075107
0.393000	-44.125731	-15.626823	1009.217957	0.075218
0.394000	-45.003111	-15.893852	1012.392616	0.074860
0.395000	-45.613462	-16.580497	1015.084389	0.074869
0.396000	-45.346434	-16.466056	1016.351982	0.074801
0.397000	-45.422728	-16.504203	1016.825058	0.075032
0.398000	-45.384581	-15.970146	1017.608482	0.075023
0.399000	-46.414549	-16.427909	1018.719612	0.074808
0.400000	-47.749693	-16.542350	1020.465881	0.074642
0.401000	-50.305540	-16.389762	1022.369934	0.074501
0.402000	-52.098448	-16.389762	1024.271080	0.074485
0.403000	-52.251036	-16.313468	1024.434456	0.074545
0.404000	-53.090269	-15.321647	1024.592911	0.074714
0.405000	-54.082090	-15.474235	1025.547287	0.074775
0.406000	-55.302794	-14.787590	1026.817497	0.074537
0.407000	-57.210144	-14.253532	1029.669685	0.074134
0.408000	-58.583435	-13.872063	1030.941261	0.074149
0.409000	-59.575258	-14.024651	1029.829117	0.074335
0.410000	-60.414492	-13.910210	1032.211845	0.073984
0.411000	-61.482607	-12.765800	1031.578346	0.074241
0.412000	-63.161074	-12.041008	1032.851219	0.073989
0.413000	-65.030275	-11.125481	1033.025070	0.073695
0.414000	-66.861330	-10.629570	1033.656250	0.073533
0.415000	-68.425356	-10.744011	1034.773636	0.073312
0.416000	-68.387209	-10.362541	1034.609299	0.073577
0.417000	-67.128359	-9.447014	1034.611275	0.073679
0.418000	-67.052065	-9.256279	1035.883820	0.073666
0.419000	-67.967592	-9.370720	1037.468040	0.073553
0.420000	-69.112000	-8.684074	1037.621582	0.073413
0.421000	-70.294556	-8.798515	1037.629105	0.073314
0.422000	-70.790466	-8.836662	1037.156021	0.073074
0.423000	-70.599731	-7.959281	1038.419067	0.073208
0.424000	-69.722351	-8.569633	1038.894447	0.073233
0.425000	-68.463503	-8.531486	1040.001991	0.073392
0.426000	-67.967592	-8.989250	1039.995087	0.073522
0.427000	-67.776857	-9.981071	1040.630569	0.073152
0.428000	-67.776855	-9.027397	1041.743340	0.073173
0.429000	-68.272766	-9.332573	1043.008331	0.072865
0.430000	-68.082033	-10.476982	1043.484695	0.073003
0.431000	-67.662415	-9.714043	1044.112259	0.073131
0.432000	-67.128359	-11.392509	1045.530441	0.073098
0.433000	-67.013918	-11.697685	1046.796455	0.073080
0.434000	-66.937624	-11.468803	1047.116966	0.072937
0.435000	-67.395388	-12.460625	1046.807594	0.072948
0.436000	-67.433535	-12.575066	1050.140404	0.072815
0.437000	-66.365419	-13.261711	1050.919853	0.072877
0.438000	-65.335451	-14.406120	1052.024460	0.072887
0.439000	-65.106569	-14.482414	1052.493538	0.072857
0.440000	-65.068422	-15.283500	1054.391716	0.072916
0.441000	-65.182863	-16.237175	1054.238174	0.072642
0.442000	-65.564333	-16.008293	1055.975250	0.072669
0.443000	-64.877687	-16.618644	1056.930931	0.072575
0.444000	-63.122927	-17.038261	1057.880356	0.072583
0.445000	-61.825930	-17.190849	1060.098053	0.072563
0.446000	-60.834108	-17.610466	1059.620407	0.072686
0.447000	-60.643373	-17.724907	1060.564552	0.072645
0.448000	-60.528933	-18.068230	1062.775612	0.072323
0.449000	-59.918579	-18.602287	1063.249039	0.072242
0.450000	-59.804138	-18.525993	1063.720795	0.072337
0.451000	-58.926756	-18.983757	1063.555122	0.072477
0.452000	-58.011229	-19.327080	1064.975929	0.072390
0.453000	-58.125669	-19.060051	1066.567703	0.072368
0.454000	-57.248289	-19.441521	1067.672958	0.072501
0.455000	-56.561644	-19.136345	1067.355698	0.072414
0.456000	-56.294615	-19.250786	1069.095413	0.072297
0.457000	-55.684263	-19.784843	1069.410011	0.072362
0.458000	-55.798704	-18.983757	1069.410065	0.072445
0.459000	-56.027586	-19.021904	1071.310509	0.072322
0.460000	-56.676085	-19.746696	1071.617561	0.072361
0.461000	-56.904966	-19.632256	1073.358894	0.072230
0.462000	-57.019407	-19.784843	1074.950020	0.072132
0.463000	-57.019407	-19.708549	1075.099915	0.072172
0.464000	-56.561644	-19.098198	1077.171013	0.072038
0.465000	-57.057554	-19.746696	1078.591461	0.072016
0.466000	-57.744200	-18.564140	1080.028084	0.071861
0.467000	-58.087523	-18.602287	1080.332512	0.072151
0.468000	-58.507139	-19.441521	1081.448242	0.072082
0.469000	-59.155638	-17.915642	1082.875984	0.071879
0.470000	-59.537107	-18.144524	1084.147209	0.071738
0.471000	-61.024843	-17.839348	1084.779716	0.071837
0.472000	-62.054811	-17.228996	1086.845840	0.071575
0.473000	-62.016665	-16.885673	1087.636169	0.071766
0.474000	-62.092958	-16.199028	1089.217766	0.071850
0.475000	-62.169252	-16.427909	1088.746658	0.071642
0.476000	-63.122927	-15.741264	1092.068924	0.071626
0.477000	-64.686953	-15.359794	1094.137711	0.071168
0.478000	-66.365419	-15.397941	1094.462479	0.071152
0.479000	-67.547974	-14.978324	1095.408264	0.071212
0.480000	-68.158325	-14.596855	1097.308388	0.071150
0.481000	-68.196472	-14.100945	1096.199257	0.071394
0.482000	-68.539795	-13.757622	1099.050056	0.070955
0.483000	-69.417175	-14.062798	1100.320984	0.070763
0.484000	-70.294556	-12.803947	1103.179054	0.070618
0.485000	-71.629700	-12.918388	1103.018318	0.070816
0.486000	-71.896729	-13.147270	1105.399071	0.070657
0.487000	-72.087463	-12.727654	1104.444389	0.070762
0.488000	-71.934875	-12.460625	1106.029922	0.070577
0.489000	-72.583374	-12.765800	1108.090797	0.070602
0.490000	-73.537048	-12.193596	1109.669090	0.070350
0.491000	-74.528870	-12.346184	1108.250572	0.070473
0.492000	-75.177368	-12.346184	1110.626068	0.070253
0.493000	-74.910339	-12.269890	1110.788452	0.070104
0.494000	-73.956665	-12.460625	1111.102379	0.070300
0.495000	-73.956665	-12.193596	1114.275414	0.070061
0.496000	-74.338135	-12.231743	1115.850426	0.070302
0.497000	-74.414429	-12.155449	1116.014778	0.069874
0.498000	-74.643311	-12.231743	1117.597664	0.069966
0.499000	-74.452576	-12.155449	1116.809372	0.069808
