BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
Samples (#):	15000	15000	15000	15000
Rate (Hz):	1000.000000	1000.000000	1000.000000	1000.000000
Contact period start (sample #):	2	2	2	2
Contact period end (sample #):	8602	8602	8602	8602
Contact period start time (s):	0.002000	0.002000	0.002000	0.002000
Contact period end time (s):	8.602000	8.602000	8.602000	8.602000
First sample time (s):	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	0.551102	0.551102	0.551102	0.551102
Normalized length (m):	1.000000	1.000000	1.000000	1.000000
abs time (s)	Fx	Fy	Fz	Ax
	N	N	N	m
0.084000	47.661404	-3.837250	98.640652	0.126567
0.085000	47.546963	-3.913543	99.912553	0.124471
0.086000	47.775845	-3.799103	100.062468	0.125669
0.087000	47.890285	-3.951690	99.109421	0.124674
0.088000	47.775845	-3.799103	100.858676	0.123530
0.089000	47.813992	-3.913543	97.847073	0.129165
0.090000	47.585110	-3.875396	99.747844	0.124880
0.091000	47.775845	-3.837250	99.273815	0.126973
0.092000	47.585110	-3.837250	99.436546	0.125747
0.093000	47.699551	-3.875396	100.065750	0.124835
0.094000	47.813992	-4.066131	99.114366	0.126504
0.095000	47.813992	-3.684662	99.437515	0.123866
0.096000	47.623257	-3.951690	99.269859	0.125715
0.097000	47.661404	-3.760956	100.377405	0.126176
0.098000	47.852139	-4.142425	100.068696	0.124325
0.099000	47.585110	-3.951690	99.433240	0.125309
0.100000	47.737698	-4.104278	98.478889	0.123837
0.101000	47.737698	-4.066131	99.586124	0.126108
0.102000	47.623257	-4.104278	99.272827	0.125719
0.103000	47.737698	-4.066131	99.745886	0.126118
0.104000	47.775845	-4.066131	100.860316	0.124405
0.105000	47.661404	-4.180572	99.740961	0.126587
0.106000	47.585110	-3.989837	99.268890	0.126617
0.107000	47.890285	-4.066131	100.224525	0.125188
0.108000	47.699551	-3.989837	99.588417	0.124807
0.109000	47.661404	-4.104278	100.858675	0.124461
0.110000	47.623257	-3.989837	101.647328	0.123653
0.111000	47.661404	-4.218719	100.373112	0.123971
0.112000	47.432522	-3.989837	99.434567	0.126273
0.113000	47.699551	-3.951690	101.010232	0.123999
0.114000	47.623257	-3.913543	100.542431	0.125337
0.115000	47.546963	-4.218719	99.276107	0.126209
0.116000	47.585110	-3.837250	99.430610	0.125748
0.117000	47.737698	-3.875396	100.221911	0.127457
0.118000	47.546963	-4.027984	100.219934	0.126232
0.119000	47.661404	-3.951690	100.222230	0.125300
0.120000	47.546963	-3.837250	100.218612	0.125351
0.121000	47.623257	-3.875396	100.223219	0.125760
0.122000	47.585110	-3.875396	101.169007	0.122333
0.123000	47.661404	-3.989837	99.903020	0.124398
0.124000	47.470669	-3.951690	99.117987	0.124464
0.125000	47.394375	-3.799103	101.015811	0.125043
0.126000	47.127346	-3.646515	99.269542	0.126859
0.127000	47.356228	-3.837250	100.221911	0.127655
0.128000	47.508816	-3.760956	100.696619	0.123647
0.129000	47.394375	-3.646515	100.384289	0.124577
0.130000	47.585110	-3.722809	99.589722	0.125313
0.131000	47.356228	-3.875396	100.057541	0.128523
0.132000	47.585110	-3.913543	100.384629	0.126232
0.133000	47.203640	-4.066131	99.274148	0.128606
0.134000	47.508816	-3.684662	101.176247	0.124121
0.135000	47.508816	-3.646515	99.903670	0.125361
0.136000	47.661404	-3.837250	100.065098	0.125292
0.137000	47.318081	-3.989837	99.269859	0.125875
0.138000	47.318081	-4.027984	98.796795	0.126754
0.139000	47.508816	-4.027984	99.592350	0.126243
0.140000	47.279934	-4.066131	99.272152	0.124128
0.141000	47.508816	-4.066131	100.856698	0.124103
0.142000	47.470669	-3.951690	100.703842	0.124991
0.143000	47.394375	-4.104278	100.382983	0.124573
0.144000	47.279934	-3.837250	100.225178	0.124627
0.145000	47.508816	-4.066131	100.222568	0.126257
0.146000	47.432522	-3.989837	100.535528	0.124985
0.147000	47.546963	-3.837250	99.427982	0.124432
0.148000	47.279934	-4.142425	99.593027	0.126799
0.149000	47.432522	-4.104278	99.273478	0.125822
0.150000	47.585110	-4.104278	99.266912	0.127059
0.151000	47.508816	-4.027984	98.954937	0.127545
0.152000	47.470669	-4.104278	99.591049	0.125815
0.153000	47.508816	-4.027984	98.322095	0.126637
0.154000	47.394375	-3.989837	99.429305	0.125842
0.155000	47.470669	-4.256866	99.268214	0.126235
0.156000	47.432522	-3.989837	100.538813	0.124556
0.157000	47.203640	-4.066131	98.800418	0.126818
0.158000	47.318081	-4.104278	101.333694	0.122067
0.159000	47.470669	-3.913543	99.750161	0.125380
0.160000	47.508816	-4.027984	100.061479	0.125366
0.161000	47.394375	-3.989837	100.067056	0.124119
0.162000	47.623257	-4.142425	98.798773	0.127041
0.163000	47.394375	-4.027984	99.274466	0.127621
0.164000	47.699551	-4.027984	99.274468	0.125238
0.165000	47.661404	-4.104278	100.382668	0.125746
0.166000	47.699551	-4.142425	100.064761	0.124395
