BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
0.086000	15.523418	-0.440969	75.518635	0.041508
0.087000	15.180096	-0.440969	73.453447	0.040614
0.088000	15.180096	-0.517263	73.451826	0.042750
0.089000	15.065655	-0.707998	74.250331	0.040409
0.090000	14.989361	-0.479116	73.297305	0.042123
0.091000	15.180096	-0.326528	73.136887	0.042918
0.092000	15.065655	-0.212088	73.614873	0.041328
0.093000	14.836773	-0.479116	73.615191	0.039335
0.094000	14.989361	-0.402822	73.459048	0.040071
0.095000	15.027508	-0.440969	72.505051	0.042782
0.096000	14.836773	-0.021353	72.502082	0.043546
0.097000	15.141949	-0.250234	73.146740	0.041163
0.098000	14.798626	-0.212088	71.557267	0.041288
0.099000	14.913067	-0.021353	73.463320	0.041136
0.100000	14.913067	-0.326528	71.241675	0.042486
0.101000	15.141949	-0.288381	71.553668	0.043305
0.102000	14.989361	-0.250234	73.460688	0.041679
0.103000	15.027508	-0.364675	72.982050	0.042773
0.104000	15.294537	-0.212088	72.192071	0.040578
0.105000	15.065655	0.093088	72.346909	0.040427
0.106000	14.951214	-0.173941	71.874185	0.041529
0.107000	15.103802	-0.212088	72.346257	0.042602
0.108000	15.256390	0.054941	72.508651	0.041529
0.109000	15.218243	-0.059500	71.554973	0.042150
0.110000	15.523418	0.054941	72.507009	0.041380
0.111000	15.370831	0.283823	71.714400	0.040594
0.112000	15.370831	0.245676	71.081260	0.042574
0.113000	15.523418	0.131235	71.563520	0.041792
0.114000	15.523418	0.207529	72.191398	0.039946
0.115000	15.637859	0.245676	72.191734	0.042053
0.116000	15.523418	0.131235	73.147391	0.038754
0.117000	15.523418	-0.059500	70.918527	0.043501
0.118000	15.637859	0.093088	71.565498	0.042763
0.119000	15.714153	-0.059500	72.040200	0.040515
0.120000	15.828594	0.054941	72.515893	0.040988
0.121000	15.828594	0.054941	70.287996	0.041935
0.122000	15.943035	-0.288381	71.240351	0.039628
0.123000	16.171917	-0.173941	71.241023	0.041094
0.124000	16.019329	-0.173941	71.242010	0.042845
0.125000	16.019329	-0.059500	71.717368	0.042305
0.126000	16.095623	-0.021353	71.559898	0.040944
0.127000	16.133770	-0.135794	72.665470	0.042248
0.128000	15.981182	-0.059500	70.769603	0.041712
0.129000	16.133770	0.016794	72.351834	0.041869
0.130000	16.019329	-0.059500	71.556614	0.042716
0.131000	16.095623	0.321970	70.614114	0.042504
0.132000	16.286358	0.016794	71.405060	0.041678
0.133000	16.171917	-0.059500	71.407691	0.040021
0.134000	16.057476	0.016794	70.771246	0.042198
0.135000	15.866741	0.207529	71.719367	0.044498
0.136000	16.019329	0.054941	71.722631	0.041083
0.137000	16.171917	-0.021353	70.928379	0.040673
0.138000	16.019329	0.131235	71.714418	0.043439
0.139000	16.057476	0.131235	71.406703	0.040689
0.140000	16.362652	-0.097647	71.402766	0.042206
0.141000	16.286358	0.207529	71.880753	0.041670
0.142000	16.095623	0.131235	71.562531	0.041448
0.143000	16.210064	0.054941	72.512273	0.041928
0.144000	15.828594	0.054941	72.832137	0.040845
0.145000	15.828594	0.054941	72.354804	0.040878
0.146000	15.943035	0.054941	71.878775	0.040844
0.147000	15.904888	0.131235	71.720987	0.043409
0.148000	15.904888	0.093088	71.720336	0.042292
0.149000	15.752300	0.360117	71.721978	0.042370
0.150000	15.599712	0.245676	72.515220	0.041210
0.151000	15.866741	0.321970	72.196681	0.041206
0.152000	15.676006	0.512705	73.466289	0.042737
0.153000	15.714153	0.512705	73.309472	0.041980
0.154000	15.408978	0.665293	71.406049	0.042236
0.155000	15.790447	0.665293	72.514251	0.042699
0.156000	15.828594	0.588999	72.193082	0.044012
0.157000	15.790447	0.970469	72.198976	0.041247
0.158000	15.599712	1.046763	72.519495	0.040593
0.159000	15.561565	1.161203	71.726904	0.041317
0.160000	15.561565	1.390085	72.988954	0.042328
0.161000	15.561565	1.504526	72.671720	0.043060
0.162000	15.523418	1.351938	71.408365	0.043744
0.163000	15.752300	1.466379	72.841674	0.040713
0.164000	15.599712	1.351938	71.415251	0.040833
0.165000	15.637859	1.695261	73.153645	0.041287
0.166000	15.294537	1.542673	71.888963	0.041650
0.167000	15.637859	1.809702	73.157265	0.040653
0.168000	15.714153	1.657114	72.671720	0.042964
0.169000	15.828594	1.885996	73.315072	0.042859
0.170000	15.866741	1.657114	71.249906	0.042803
0.171000	15.981182	1.695261	72.201944	0.042695
0.172000	15.752300	1.695261	73.314736	0.041858
0.173000	15.904888	1.924143	73.467278	0.042046
0.174000	15.943035	2.038584	71.887679	0.043358
0.175000	15.714153	1.809702	72.521828	0.044184
0.176000	16.171917	2.114878	72.675658	0.041532
0.177000	16.019329	2.267466	72.993227	0.041967
0.178000	16.210064	2.076731	72.991922	0.042922
0.179000	16.095623	2.267466	71.886689	0.042194
0.180000	16.019329	2.114878	73.630979	0.040477
0.181000	15.904888	2.229319	71.884392	0.043450
0.182000	15.790447	2.153025	73.150698	0.042306
0.183000	16.171917	2.305613	72.520503	0.043428
0.184000	16.095623	2.343760	72.991923	0.042456
0.185000	16.286358	2.763376	71.895214	0.040315
0.186000	16.248211	2.381907	72.205880	0.039732
0.187000	15.943035	2.229319	72.526398	0.039699
0.188000	16.171917	2.458201	72.676983	0.043113
0.189000	16.171917	2.458201	71.421836	0.041377
0.190000	16.248211	2.267466	74.263805	0.040562
0.191000	15.943035	2.305613	71.576003	0.039665
0.192000	16.171917	2.610788	72.366298	0.038872
0.193000	15.981182	2.572641	72.996828	0.040893
0.194000	15.752300	2.839670	72.999795	0.040947
0.195000	15.866741	2.648935	73.478772	0.039186
0.196000	15.981182	2.839670	72.209165	0.040405
0.197000	15.904888	2.458201	73.160550	0.040979
0.198000	15.676006	2.725229	71.889637	0.042456
0.199000	15.790447	2.572641	72.837738	0.043496
0.200000	15.599712	2.801523	72.679278	0.042917
0.201000	15.714153	2.572641	72.682247	0.042187
0.202000	15.485271	2.534494	71.736440	0.041170
0.203000	15.599712	2.687082	73.155623	0.041811
0.204000	15.141949	2.648935	71.726589	0.043801
0.205000	15.370831	2.420054	72.528377	0.039457
0.206000	15.218243	2.572641	71.891932	0.041067
0.207000	15.141949	2.725229	72.998152	0.039734
0.208000	15.408978	2.534494	70.780130	0.040775
0.209000	15.256390	2.572641	72.049065	0.040181
0.210000	15.332684	2.877817	71.256159	0.043014
0.211000	15.332684	2.763376	73.159560	0.039218
0.212000	15.256390	2.801523	71.575686	0.042850
0.213000	15.332684	2.763376	73.316714	0.040458
0.214000	15.180096	2.763376	71.255485	0.041520
0.215000	15.065655	2.877817	71.728883	0.041058
0.216000	15.141949	2.801523	72.841359	0.043271
0.217000	14.989361	2.801523	72.363014	0.040244
0.218000	15.141949	2.687082	71.258117	0.040365
0.219000	15.332684	2.839670	71.252874	0.041962
0.220000	15.065655	3.106699	72.053337	0.039673
0.221000	15.180096	2.954111	72.209165	0.040377
0.222000	15.332684	2.763376	72.840368	0.042638
0.223000	15.180096	2.992258	72.524441	0.042931
0.224000	15.103802	2.992258	71.099342	0.042413
0.225000	15.141949	3.068552	71.099342	0.042390
0.226000	14.989361	3.144846	71.251884	0.043346
0.227000	14.874920	3.221140	73.312757	0.040891
0.228000	15.180096	3.068552	72.055653	0.042230
0.229000	15.256390	3.144846	71.099342	0.042875
0.230000	15.370831	3.411875	72.046770	0.041252
0.231000	15.332684	3.259287	71.417564	0.042606
0.232000	15.485271	3.182993	72.680920	0.041329
0.233000	15.141949	3.297434	71.730861	0.043718
0.234000	15.103802	3.373728	70.941873	0.042780
0.235000	15.218243	3.373728	72.366654	0.042673
0.236000	15.180096	3.259287	73.629023	0.043183
0.237000	15.370831	3.373728	72.202616	0.044706
0.238000	15.256390	3.373728	71.891951	0.043735
0.239000	15.294537	3.144846	71.094099	0.044580
0.240000	15.294537	3.259287	72.047107	0.041811
0.241000	15.141949	3.297434	70.305427	0.041506
0.242000	15.408978	3.335581	71.416574	0.040929
0.243000	15.294537	3.144846	72.521156	0.043470
0.244000	15.676006	3.335581	72.044474	0.042732
0.245000	15.447124	3.259287	71.893909	0.043621
0.246000	15.599712	3.335581	72.051043	0.041008
0.247000	15.637859	3.526316	72.364676	0.043576
0.248000	15.447124	3.182993	71.415586	0.042047
0.249000	15.752300	3.411875	73.795037	0.042825
0.250000	15.637859	3.335581	72.048431	0.043169
0.251000	15.904888	3.297434	71.574381	0.043539
0.252000	15.943035	3.335581	71.894900	0.042159
0.253000	15.981182	3.259287	73.162529	0.040879
0.254000	15.752300	3.373728	73.153013	0.044976
0.255000	15.637859	3.259287	73.157938	0.043865
0.256000	15.904888	3.373728	72.839379	0.041773
0.257000	15.981182	3.640757	71.886689	0.043960
0.258000	16.057476	3.526316	72.205564	0.041488
0.259000	16.057476	3.259287	72.368949	0.043196
0.260000	16.057476	3.297434	71.893574	0.040508
0.261000	16.095623	3.526316	73.000470	0.042840
0.262000	16.057476	3.450022	72.362046	0.041718
0.263000	15.676006	3.488169	72.683553	0.042241
0.264000	15.790447	3.259287	72.368277	0.041805
0.265000	15.904888	3.259287	71.888668	0.044482
0.266000	15.828594	3.106699	72.992911	0.044249
0.267000	15.943035	3.297434	71.418555	0.043281
0.268000	15.790447	3.144846	72.360087	0.044622
0.269000	15.828594	3.259287	72.049083	0.043048
0.270000	15.752300	3.297434	73.472540	0.042051
0.271000	15.943035	3.335581	70.944187	0.043223
0.272000	15.904888	3.259287	72.202934	0.042745
0.273000	16.057476	3.297434	71.885701	0.042830
0.274000	15.904888	3.144846	71.885699	0.044588
0.275000	15.714153	3.106699	73.634283	0.043790
0.276000	16.057476	3.411875	73.315725	0.041668
0.277000	15.714153	3.373728	72.997818	0.042138
0.278000	15.714153	3.297434	72.680267	0.042820
0.279000	15.790447	3.259287	73.471551	0.040978
0.280000	15.866741	3.297434	72.046452	0.043091
0.281000	15.904888	3.182993	72.681258	0.043754
0.282000	15.866741	3.182993	71.884393	0.044605
0.283000	16.095623	3.373728	72.679930	0.043709
0.284000	15.866741	3.335581	72.205247	0.044315
0.285000	15.904888	3.221140	72.044812	0.043095
0.286000	16.019329	3.411875	73.152338	0.042703
0.287000	15.943035	3.259287	72.046452	0.043041
0.288000	16.019329	3.030405	72.202280	0.043764
0.289000	16.019329	3.221140	72.997184	0.041855
0.290000	16.057476	3.182993	72.993227	0.042507
0.291000	15.904888	3.182993	71.410344	0.042909
0.292000	15.904888	3.182993	74.105366	0.040559
0.293000	15.866741	3.297434	72.676984	0.042233
0.294000	15.790447	3.259287	73.314735	0.042411
0.295000	15.981182	3.030405	72.360738	0.041201
0.296000	15.904888	3.144846	72.996513	0.042547
0.297000	15.981182	3.144846	71.247612	0.043345
0.298000	16.095623	3.221140	72.677971	0.043693
0.299000	16.133770	2.992258	72.996848	0.041815
0.300000	16.057476	3.221140	72.205228	0.042069
0.301000	16.133770	3.030405	72.360066	0.040626
0.302000	15.828594	2.992258	71.090478	0.044327
0.303000	15.904888	3.106699	71.886352	0.041270
0.304000	16.019329	3.221140	72.040222	0.045285
0.305000	16.362652	3.030405	70.772572	0.043117
0.306000	16.171917	2.801523	71.254517	0.043051
0.307000	16.400799	3.030405	71.570760	0.042757
0.308000	16.362652	2.877817	72.045464	0.042242
0.309000	15.904888	2.687082	71.092772	0.043123
0.310000	16.057476	2.839670	70.619060	0.045230
0.311000	15.981182	2.877817	70.938272	0.043888
0.312000	16.248211	2.954111	72.046137	0.043343
0.313000	16.248211	2.687082	70.459612	0.042151
0.314000	15.904888	2.610788	71.097363	0.041391
0.315000	15.943035	2.687082	71.092437	0.042017
0.316000	15.943035	2.572641	72.202260	0.041678
0.317000	15.981182	2.954111	71.731494	0.040480
0.318000	15.943035	2.725229	69.978992	0.045882
0.319000	15.981182	2.877817	72.041865	0.044165
0.320000	15.866741	2.496348	69.508879	0.042441
0.321000	15.752300	2.610788	70.616090	0.042152
0.322000	15.866741	2.458201	71.726905	0.042255
0.323000	15.714153	2.343760	70.772571	0.044096
0.324000	15.828594	2.458201	71.722967	0.042332
0.325000	15.981182	2.458201	70.621018	0.040782
0.326000	15.790447	2.343760	70.617080	0.044341
0.327000	15.790447	2.496347	69.986866	0.042447
0.328000	15.866741	2.496347	70.456664	0.043552
0.329000	15.904888	2.381907	70.615755	0.041520
0.330000	15.904888	2.496348	70.608850	0.042794
0.331000	15.676006	2.076731	69.347157	0.043515
0.332000	15.752300	2.305613	71.090795	0.042723
0.333000	15.714153	2.153025	69.980300	0.043750
0.334000	15.790447	2.267466	68.707744	0.045168
0.335000	15.752300	2.191172	70.621332	0.041533
0.336000	15.714153	2.229319	69.828429	0.043374
0.337000	15.332684	2.191172	70.300501	0.043143
0.338000	15.523418	2.229319	69.816598	0.046619
0.339000	15.599712	2.076731	70.452370	0.042193
0.340000	15.447124	1.885996	69.660413	0.042539
0.341000	15.523418	1.885996	69.040428	0.044181
0.342000	15.599712	2.076731	70.611482	0.041238
0.343000	15.599712	1.885996	69.979310	0.042145
0.344000	15.485271	1.962290	69.504942	0.043888
0.345000	15.370831	1.771555	69.819229	0.045502
0.346000	15.447124	2.076731	70.462560	0.041520
0.347000	15.408978	1.924143	70.140735	0.042910
0.348000	15.065655	2.267466	70.138757	0.044353
0.349000	15.103802	2.153025	71.408366	0.042923
0.350000	15.256390	1.695261	70.455992	0.043453
0.351000	15.332684	2.038584	71.087491	0.042005
0.352000	15.065655	2.191172	69.189669	0.042085
0.353000	15.180096	2.076731	71.244643	0.042267
0.354000	15.332684	2.191172	70.295236	0.043838
0.355000	15.370831	2.076731	70.607545	0.042567
0.356000	15.332684	2.267466	70.769604	0.043317
0.357000	15.447124	2.000437	68.551579	0.045206
0.358000	15.332684	2.229319	70.926421	0.041821
0.359000	15.141949	2.038584	69.028914	0.043036
0.360000	15.256390	1.885996	70.448412	0.040269
0.361000	15.027508	1.847849	70.929052	0.042521
0.362000	15.103802	1.809702	71.087827	0.042677
0.363000	15.256390	1.885996	71.876163	0.044643
0.364000	15.141949	1.885996	70.610830	0.042099
0.365000	15.408978	1.924143	69.970448	0.045259
0.366000	15.141949	1.924143	69.973414	0.047060
0.367000	15.256390	1.733408	71.559266	0.044798
0.368000	15.294537	1.885996	69.020724	0.048206
0.369000	15.447124	1.924143	71.875827	0.041774
0.370000	15.180096	1.809702	70.924778	0.043065
0.371000	15.332684	1.657114	71.400471	0.042941
0.372000	15.256390	1.771555	72.980407	0.043783
0.373000	15.294537	1.847849	72.666121	0.040633
0.374000	15.294537	1.733408	72.980406	0.044306
0.375000	15.180096	2.000437	70.610176	0.043766
0.376000	15.180096	1.962290	71.711473	0.044599
0.377000	15.180096	1.580820	71.872880	0.045296
0.378000	15.256390	1.809702	72.027065	0.043820
0.379000	15.180096	1.580820	71.872879	0.044182
0.380000	14.874920	1.847849	72.032643	0.044003
0.381000	15.180096	2.000437	73.143139	0.043376
0.382000	14.684186	1.695261	71.713769	0.043227
0.383000	14.913067	1.695261	72.190765	0.041958
0.384000	15.103802	1.695261	73.298630	0.042575
0.385000	14.798626	1.771555	73.611591	0.041573
0.386000	14.607892	1.657114	72.984028	0.043572
0.387000	14.607892	1.847849	72.825253	0.043924
0.388000	14.722332	1.695261	73.138866	0.043194
0.389000	14.646039	1.771555	73.456120	0.045717
0.390000	14.493451	1.504526	72.977124	0.042670
0.391000	14.188275	1.695261	75.039656	0.043502
0.392000	14.264569	1.733408	75.511730	0.042443
0.393000	14.379010	1.695261	74.408138	0.043732
0.394000	14.379010	1.618967	75.669514	0.041527
0.395000	14.226422	1.618967	75.043931	0.043405
0.396000	14.111981	1.733408	75.357879	0.042814
0.397000	14.111981	1.885996	74.568238	0.042968
0.398000	14.150128	1.771555	74.887114	0.043273
0.399000	14.073834	1.695261	76.150785	0.040606
0.400000	14.379010	1.618967	75.991022	0.041822
0.401000	14.111981	1.809702	75.989400	0.043530
0.402000	13.921246	1.657114	76.152448	0.042716
0.403000	14.035687	1.885996	75.991693	0.044088
0.404000	14.073834	1.657114	75.837193	0.043269
0.405000	13.883099	1.771555	77.099559	0.043815
0.406000	14.150128	1.580820	76.630119	0.043545
0.407000	13.959393	1.733408	77.893138	0.042032
0.408000	14.035687	1.924143	77.103834	0.042617
0.409000	13.844952	1.771555	76.935523	0.045303
0.410000	13.806805	1.618967	77.734363	0.042448
0.411000	13.959393	1.771555	78.206772	0.045971
0.412000	14.111981	1.962290	78.046017	0.043694
0.413000	13.654217	1.771555	79.793276	0.044217
0.414000	13.654217	1.733408	79.002645	0.043893
0.415000	13.501629	1.771555	79.474401	0.043997
0.416000	13.425335	1.885996	80.112151	0.043661
0.417000	13.349041	1.809702	79.798223	0.045273
0.418000	13.463482	1.885996	79.631871	0.044698
0.419000	13.196454	2.000437	81.215745	0.042527
0.420000	13.425335	1.847849	80.109879	0.047118
0.421000	13.425335	2.076731	79.636481	0.047146
0.422000	13.120160	1.847849	80.427427	0.044654
0.423000	13.425335	1.924143	82.166813	0.044777
0.424000	13.196454	1.809702	82.486340	0.045693
0.425000	13.272748	1.733408	83.439367	0.044124
0.426000	13.425335	1.809702	81.373213	0.043548
0.427000	13.349041	1.924143	83.754642	0.043430
0.428000	13.234601	2.000437	83.280592	0.044458
0.429000	13.158307	2.114878	84.385154	0.043779
0.430000	13.234601	2.038584	84.860191	0.044184
0.431000	13.272748	2.267466	83.436083	0.044651
0.432000	13.272748	1.885996	84.858886	0.045572
0.433000	13.272748	1.809702	85.816189	0.044965
0.434000	13.387188	2.114878	86.286614	0.045891
0.435000	13.082013	2.038584	86.129480	0.046342
0.436000	13.272748	2.267466	86.130136	0.045312
0.437000	13.196454	2.229319	87.714683	0.045423
0.438000	13.082013	2.153025	88.029616	0.045336
0.439000	13.082013	2.114878	88.666718	0.045880
0.440000	13.120160	2.153025	87.236039	0.046423
0.441000	13.043866	2.343760	88.187091	0.046879
0.442000	13.158307	2.305613	89.137149	0.044988
0.443000	13.234601	2.381907	87.717312	0.046734
0.444000	13.272748	2.420054	89.294637	0.048179
0.445000	13.196454	2.343760	90.406101	0.046514
0.446000	13.158307	2.343760	90.879163	0.046980
0.447000	12.967572	2.534494	92.619203	0.046432
0.448000	13.005719	2.534494	91.826612	0.048772
0.449000	13.310894	2.725229	92.937740	0.046541
0.450000	13.043866	2.343760	92.457145	0.048881
0.451000	13.120160	2.763376	92.780290	0.047747
0.452000	12.929425	2.610788	94.045288	0.047659
0.453000	12.967572	2.572641	93.250067	0.047849
0.454000	13.120160	2.458201	94.048257	0.048358
0.455000	13.272748	2.763376	95.314560	0.047261
0.456000	13.272748	2.725229	96.108814	0.047030
0.457000	12.929425	2.534494	95.779746	0.049156
0.458000	13.387188	2.534494	96.263334	0.047955
0.459000	13.196454	2.877817	97.218656	0.047946
0.460000	13.005719	2.725229	96.424088	0.049085
0.461000	13.196454	2.610788	98.321594	0.048476
0.462000	13.005719	2.648935	98.010930	0.048251
0.463000	13.120160	2.687082	99.436027	0.048522
0.464000	13.310894	2.496348	98.958694	0.048485
0.465000	13.043866	2.572641	100.862453	0.049631
0.466000	12.967572	2.572641	101.180022	0.049888
0.467000	12.776837	2.610788	101.656366	0.049142
0.468000	13.120160	2.420054	101.177391	0.050249
0.469000	13.387188	2.801523	102.603478	0.049614
0.470000	13.425335	2.610788	101.174103	0.050139
0.471000	13.120160	2.610788	103.244534	0.050876
0.472000	13.158307	2.572641	103.075885	0.052051
0.473000	13.234601	2.534494	104.820849	0.049391
0.474000	13.120160	2.496347	104.506269	0.052208
0.475000	13.120160	2.648935	104.827438	0.051637
0.476000	13.310894	2.877817	106.878792	0.051969
0.477000	12.967572	2.648935	105.936295	0.052862
0.478000	13.120160	2.610788	107.515577	0.052438
0.479000	12.929425	2.381907	108.783543	0.052996
0.480000	13.005719	2.572641	108.940358	0.053449
0.481000	13.005719	2.572641	109.098796	0.052480
0.482000	12.891278	2.420054	109.739853	0.052849
0.483000	12.929425	2.496347	109.417691	0.052668
0.484000	12.891278	2.687082	111.322104	0.052814
0.485000	12.929425	2.915964	112.584807	0.054046
0.486000	13.082013	2.763376	112.267574	0.054131
0.487000	12.738690	2.839670	113.373464	0.055034
0.488000	12.929425	3.182993	112.902064	0.056360
0.489000	12.395367	3.221140	114.802518	0.054957
0.490000	12.547955	3.030405	115.280166	0.054136
0.491000	12.395367	3.297434	117.342048	0.054749
0.492000	12.280926	3.144846	116.392325	0.055895
0.493000	12.204632	3.488169	116.707265	0.055794
0.494000	11.937603	3.602610	118.924954	0.055557
0.495000	11.861310	3.602610	119.723477	0.054949
0.496000	11.708722	3.793345	119.561086	0.055297
0.497000	11.441693	3.907786	119.875032	0.056979
0.498000	11.365399	3.907786	122.252167	0.056050
0.499000	11.022076	4.022226	122.572035	0.055677
0.500000	11.136517	4.060373	123.524723	0.055189
0.501000	10.716900	4.174814	124.946873	0.056192
0.502000	10.373578	4.251108	126.217809	0.057285
0.503000	10.259137	4.594431	126.532746	0.056883
0.504000	9.801373	4.479990	126.695142	0.057741
0.505000	9.648785	4.708872	130.496388	0.056434
0.506000	9.419903	4.785166	129.705778	0.057911
0.507000	9.572491	4.785166	131.601958	0.058312
0.508000	9.000287	4.670725	132.718053	0.058066
0.509000	8.962140	4.785166	134.457100	0.057213
0.510000	8.466229	4.823313	135.398950	0.059469
0.511000	8.618817	4.823313	136.988757	0.058939
0.512000	8.161053	4.823313	137.623561	0.058808
0.513000	7.894024	5.052195	139.205475	0.060281
0.514000	7.855877	5.357370	141.268666	0.059517
0.515000	7.550702	4.937754	142.846311	0.059571
0.516000	7.436261	5.395517	144.277321	0.059112
0.517000	6.940350	5.433664	145.866160	0.060475
0.518000	6.902203	5.281076	147.756765	0.059799
0.519000	6.482586	5.548105	149.661826	0.060756
0.520000	6.329999	5.738840	150.772974	0.061278
0.521000	6.062970	5.815134	153.300697	0.061697
0.522000	5.719647	5.929575	155.681119	0.061735
0.523000	5.567059	6.082163	157.266651	0.062158
0.524000	5.261883	6.082163	159.634274	0.063533
0.525000	4.994854	6.158457	160.901566	0.061855
0.526000	4.804120	6.463632	164.070662	0.062660
0.527000	4.537090	6.387339	165.020065	0.062136
0.528000	4.346356	6.616220	167.876853	0.063002
0.529000	4.460797	6.806955	169.611311	0.063443
0.530000	3.964886	6.730661	172.936877	0.064809
0.531000	4.079327	6.959543	174.048710	0.065373
0.532000	4.003033	6.883249	178.330906	0.063648
0.533000	3.964886	7.073984	179.902637	0.064986
0.534000	3.659710	7.150278	182.280449	0.066083
0.535000	3.697857	7.341013	183.868273	0.065686
0.536000	3.926739	7.455454	185.450214	0.067686
0.537000	3.697857	7.531748	188.768230	0.067762
