BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
0.085000	17.134949	-0.627866	162.110623	0.081779
0.086000	17.134949	-0.666013	164.803012	0.079279
0.087000	17.058655	-0.704159	163.375620	0.080144
0.088000	17.096802	-0.589719	162.268096	0.081327
0.089000	17.401978	-0.627866	163.216169	0.079753
0.090000	17.325684	-0.818600	164.013374	0.079227
0.091000	17.058655	-0.627866	163.856579	0.079742
0.092000	17.134949	-0.704159	163.539008	0.080397
0.093000	17.325684	-0.666013	163.854601	0.079680
0.094000	17.134949	-0.666013	163.856236	0.078970
0.095000	16.982361	-0.818600	162.743445	0.080226
0.096000	16.906067	-0.818600	162.271708	0.080332
0.097000	16.829773	-0.933041	163.385493	0.080399
0.098000	17.058655	-0.704159	162.905845	0.080233
0.099000	16.829773	-0.856747	163.069884	0.080066
0.100000	16.829773	-0.971188	163.696134	0.079277
0.101000	16.906067	-0.894894	162.905186	0.079766
0.102000	16.410156	-0.894894	163.375620	0.080083
0.103000	16.715332	-1.161923	163.375282	0.079746
0.104000	16.486450	-1.047482	163.533089	0.080872
0.105000	16.562744	-1.200070	163.855590	0.079896
0.106000	16.448303	-1.009335	164.175454	0.079251
0.107000	16.562744	-0.894894	163.847035	0.080194
0.108000	16.448303	-0.971188	163.060678	0.079461
0.109000	16.333862	-1.085629	163.220127	0.080038
0.110000	16.333862	-1.009335	165.118942	0.079356
0.111000	16.486450	-0.818600	162.586651	0.080048
0.112000	16.562744	-0.856747	165.123873	0.079017
0.113000	16.562744	-1.123776	163.225056	0.079947
0.114000	16.600891	-0.818600	164.170508	0.079250
0.115000	16.639038	-1.047482	164.492348	0.079301
0.116000	16.410156	-1.161923	163.211916	0.081066
0.117000	16.257568	-1.085629	164.794808	0.080829
0.118000	16.639038	-1.123776	161.943619	0.080385
0.119000	16.562744	-0.933041	163.848338	0.079183
0.120000	16.524597	-0.856747	162.898285	0.080683
0.121000	16.600891	-1.009335	162.745743	0.080335
0.122000	16.486450	-0.894894	163.219790	0.079749
0.123000	16.677185	-0.971188	164.165595	0.080237
0.124000	16.867920	-1.009335	164.171515	0.079645
0.125000	16.829773	-1.047482	163.218801	0.079399
0.126000	16.753479	-0.971188	162.266762	0.080165
0.127000	16.715332	-0.971188	163.537023	0.079013
0.128000	16.753479	-1.123776	163.376277	0.080235
0.129000	16.982361	-0.894894	163.854907	0.078780
0.130000	17.020508	-1.085629	162.902562	0.080512
0.131000	16.829773	-0.894894	162.426210	0.080944
0.132000	16.982361	-0.933041	162.268742	0.080079
0.133000	16.906067	-0.971188	162.261182	0.080904
0.134000	17.058655	-0.818600	163.372651	0.080167
0.135000	16.639038	-1.009335	161.793700	0.080046
0.136000	16.715332	-1.123776	163.539654	0.078997
0.137000	16.829773	-1.047482	162.429493	0.079649
0.138000	16.906067	-1.352658	162.107651	0.080073
0.139000	16.944214	-1.123776	161.951822	0.079749
0.140000	16.906067	-0.742306	162.742794	0.079736
0.141000	17.058655	-0.856747	162.748712	0.080682
0.142000	16.715332	-0.780453	162.582694	0.079758
0.143000	17.058655	-0.933041	163.061981	0.079536
0.144000	16.944214	-0.894894	163.215850	0.080387
0.145000	16.829773	-1.200070	164.329612	0.078466
0.146000	16.944214	-1.161923	161.636253	0.080651
0.147000	16.753479	-1.009335	163.372983	0.079230
0.148000	17.020508	-0.971188	163.057396	0.080577
0.149000	16.944214	-0.894894	163.378901	0.079147
0.150000	17.134949	-0.933041	162.897296	0.079996
0.151000	17.096802	-0.818600	163.224718	0.080054
0.152000	17.134949	-0.742306	163.064304	0.079996
0.153000	17.058655	-0.704159	163.694172	0.079712
0.154000	17.096802	-0.818600	162.904854	0.080230
0.155000	17.211243	-0.818600	162.105361	0.079731
0.156000	17.134949	-0.933041	162.899925	0.080238
0.157000	17.249390	-0.780453	162.110282	0.079445
0.158000	17.249390	-0.742306	161.796000	0.079601
0.159000	17.363831	-0.589719	162.590244	0.079783
0.160000	17.478271	-0.933041	162.269714	0.078919
0.161000	17.249390	-0.742306	161.637877	0.079805
0.162000	17.630859	-0.742306	161.794359	0.079235
0.163000	17.440125	-0.780453	161.952809	0.080106
0.164000	17.516418	-0.971188	162.268404	0.079416
0.165000	17.554565	-0.704159	161.950831	0.079831
0.166000	17.592712	-0.818600	160.846590	0.080231
0.167000	17.630859	-0.780453	162.905499	0.078796
0.168000	17.707153	-0.818600	162.265123	0.079372
0.169000	17.440125	-0.894894	160.680580	0.080011
0.170000	17.669006	-0.704159	161.635562	0.078677
0.171000	17.516418	-0.589719	161.793698	0.080297
0.172000	17.630859	-0.818600	162.740814	0.080301
0.173000	17.554565	-0.780453	162.268066	0.078903
0.174000	17.516418	-0.971188	162.903844	0.077585
0.175000	17.249390	-0.856747	160.689119	0.080284
0.176000	17.325684	-0.894894	160.997492	0.080906
0.177000	16.906067	-0.856747	161.156924	0.080315
0.178000	17.096802	-0.933041	161.955424	0.078164
0.179000	17.401978	-0.971188	160.997476	0.079354
0.180000	17.211243	-1.123776	161.472849	0.079541
0.181000	17.058655	-1.085629	160.683211	0.079595
0.182000	17.058655	-1.085629	159.889295	0.079623
0.183000	17.058655	-1.047482	161.003725	0.079163
0.184000	17.173096	-1.047482	161.156587	0.079211
0.185000	16.600891	-1.123776	162.269714	0.079439
0.186000	16.906067	-1.085629	161.316689	0.079072
0.187000	16.829773	-1.276364	161.791392	0.078730
0.188000	17.020508	-1.276364	161.791390	0.079442
0.189000	16.791626	-1.161923	162.266426	0.078882
0.190000	17.211243	-1.200070	161.312747	0.079504
0.191000	17.058655	-1.200070	161.482049	0.078516
0.192000	16.867920	-1.085629	160.679593	0.079158
0.193000	16.791626	-1.123776	160.678281	0.080212
0.194000	17.020508	-1.314511	161.154948	0.078489
0.195000	16.867920	-1.200070	160.521132	0.079631
0.196000	16.829773	-1.200070	160.522460	0.079626
0.197000	16.677185	-1.200070	161.633922	0.077954
0.198000	16.906067	-1.352658	160.999118	0.078724
0.199000	17.020508	-1.200070	160.835414	0.079685
0.200000	17.020508	-1.123776	159.571722	0.080327
0.201000	17.096802	-1.161923	160.045439	0.079160
0.202000	16.829773	-1.276364	159.892915	0.079409
0.203000	16.906067	-1.047482	160.683525	0.078878
0.204000	17.058655	-1.161923	160.367279	0.079500
0.205000	17.020508	-1.047482	160.674663	0.079387
0.206000	16.829773	-1.200070	160.837713	0.079480
0.207000	16.829773	-1.200070	161.470871	0.078900
0.208000	16.639038	-1.314511	161.631620	0.079768
0.209000	16.829773	-1.161923	162.105675	0.078831
0.210000	16.791626	-1.123776	161.158904	0.079043
0.211000	16.715332	-1.123776	161.952160	0.079808
0.212000	16.410156	-1.276364	162.892682	0.079730
0.213000	16.448303	-1.200070	161.787114	0.079378
0.214000	16.639038	-1.009335	162.898287	0.079372
0.215000	16.562744	-1.123776	162.738502	0.078858
0.216000	16.448303	-1.200070	162.738836	0.079904
0.217000	16.600891	-1.314511	162.416339	0.079275
0.218000	16.448303	-1.314511	163.525195	0.079650
0.219000	16.715332	-1.085629	163.688576	0.079090
0.220000	16.486450	-1.161923	163.049840	0.079492
0.221000	16.600891	-1.238217	163.047209	0.080489
0.222000	16.295715	-1.200070	164.640620	0.079747
0.223000	16.524597	-1.200070	163.532094	0.079851
0.224000	16.562744	-0.971188	163.052467	0.080477
0.225000	16.410156	-1.314511	164.794144	0.079771
0.226000	16.562744	-1.276364	164.317468	0.080101
0.227000	16.410156	-1.200070	164.792167	0.079786
0.228000	16.333862	-1.085629	163.843753	0.080527
0.229000	16.410156	-0.971188	164.480536	0.080415
0.230000	16.524597	-0.933041	164.949636	0.080054
0.231000	16.486450	-1.161923	164.637332	0.079449
0.232000	16.486450	-1.161923	166.060816	0.080612
0.233000	16.562744	-0.971188	166.698565	0.079516
0.234000	16.295715	-1.161923	166.064096	0.080156
0.235000	16.486450	-1.123776	164.634068	0.081209
0.236000	16.562744	-1.123776	167.802805	0.079615
0.237000	16.257568	-0.933041	166.694623	0.080614
0.238000	16.410156	-1.009335	166.853081	0.081607
0.239000	16.181274	-0.933041	167.486223	0.080131
0.240000	16.562744	-1.047482	166.532231	0.080491
0.241000	16.143127	-1.009335	167.642388	0.081676
0.242000	16.257568	-0.933041	167.167373	0.081745
0.243000	16.219421	-0.894894	169.224953	0.081362
0.244000	16.104980	-0.856747	168.115130	0.081819
0.245000	16.410156	-0.856747	169.068496	0.082220
0.246000	16.257568	-0.933041	170.019206	0.081064
0.247000	16.219421	-1.047482	170.497845	0.079982
0.248000	16.372009	-0.971188	170.821670	0.080472
0.249000	16.372009	-0.742306	170.655006	0.081195
0.250000	16.219421	-0.856747	170.653358	0.081244
0.251000	16.410156	-0.704159	170.974871	0.080774
0.252000	16.486450	-0.742306	170.497222	0.081837
0.253000	16.410156	-0.742306	171.604095	0.081201
0.254000	16.562744	-0.894894	171.445633	0.081360
0.255000	16.257568	-0.742306	172.080437	0.082100
0.256000	16.333862	-0.551572	172.555480	0.081237
0.257000	16.372009	-0.704159	172.238583	0.082579
0.258000	16.181274	-0.780453	173.342824	0.082229
0.259000	16.448303	-0.818600	172.713940	0.081724
0.260000	16.372009	-0.780453	175.243934	0.081025
0.261000	16.257568	-0.627866	175.566111	0.082059
0.262000	16.295715	-0.513425	176.044747	0.081223
0.263000	16.257568	-0.971188	175.880054	0.082154
0.264000	16.181274	-0.818600	176.041803	0.082202
0.265000	16.104980	-0.742306	178.256229	0.081869
0.266000	16.066833	-0.780453	178.575755	0.081493
0.267000	15.914246	-0.627866	178.250316	0.082879
0.268000	15.952393	-0.818600	179.207951	0.082841
0.269000	15.723511	-0.475278	179.996937	0.083346
0.270000	15.609070	-0.780453	181.738934	0.082447
0.271000	15.570923	-0.780453	182.538114	0.083309
0.272000	15.647217	-0.704159	182.214981	0.083672
0.273000	15.113159	-0.818600	183.325797	0.083860
0.274000	15.189453	-0.627866	186.491562	0.081504
0.275000	15.303894	-0.742306	186.490934	0.083242
0.276000	14.846130	-0.933041	187.126721	0.082834
0.277000	14.540955	-0.589719	188.551170	0.083043
0.278000	14.540955	-0.666013	189.980880	0.082704
0.279000	14.464661	-0.818600	190.134079	0.083660
0.280000	14.273926	-0.742306	191.874787	0.084329
0.281000	14.388367	-0.513425	193.143721	0.083515
0.282000	14.197632	-0.475278	193.620088	0.084950
0.283000	13.968750	-0.475278	195.520884	0.083938
0.284000	13.854309	-0.437131	195.043226	0.085571
0.285000	13.816162	-0.246396	197.104774	0.084541
0.286000	13.816162	-0.246396	198.998990	0.084564
0.287000	13.472839	-0.627866	199.796191	0.085014
0.288000	13.358398	-0.246396	199.953662	0.085290
0.289000	13.243958	-0.398984	202.170064	0.085991
0.290000	13.282104	-0.055661	203.914708	0.085512
0.291000	13.282104	-0.170102	205.178405	0.086402
0.292000	13.282104	-0.093808	207.394793	0.085450
0.293000	12.824341	0.020633	206.604831	0.086389
0.294000	12.709900	0.325809	210.565523	0.086022
0.295000	12.938782	0.173221	211.039904	0.086852
0.296000	12.671753	0.363956	213.100469	0.086338
0.297000	12.748047	0.402103	213.890130	0.086860
0.298000	12.671753	0.363956	214.522971	0.087578
0.299000	12.481018	0.478397	214.999315	0.087907
0.300000	12.824341	0.592838	217.698955	0.086965
0.301000	12.748047	0.440250	219.751631	0.087202
0.302000	12.633606	0.592838	220.389738	0.088456
0.303000	12.633606	0.669132	221.974923	0.087623
0.304000	12.557312	0.630985	223.553570	0.088307
0.305000	12.633606	0.745425	226.084239	0.088572
0.306000	12.709900	0.859866	227.829532	0.088666
0.307000	12.633606	1.012454	228.781599	0.089747
0.308000	12.786194	0.859866	229.572563	0.089843
0.309000	12.595459	0.898013	232.738351	0.088806
0.310000	12.786194	0.936160	233.530304	0.089610
0.311000	12.862488	0.974307	235.748668	0.089781
0.312000	12.938782	1.203189	238.443698	0.089682
0.313000	12.900635	1.126895	238.915788	0.090118
0.314000	12.938782	1.088748	242.086522	0.089212
0.315000	13.205811	1.012454	243.665153	0.089604
0.316000	13.053223	1.088748	244.296666	0.090603
0.317000	13.205811	1.050601	246.351335	0.091069
0.318000	13.053223	1.279483	247.939816	0.090989
0.319000	13.053223	1.355777	250.632558	0.090716
0.320000	13.091370	1.317630	251.107291	0.091775
0.321000	12.976929	1.012454	253.645823	0.091332
0.322000	12.976929	1.165042	255.377994	0.091945
0.323000	13.091370	1.165042	257.602269	0.091564
0.324000	12.900635	1.241336	259.662843	0.091558
0.325000	12.748047	1.660953	261.080721	0.092461
0.326000	12.824341	1.317630	262.357574	0.092418
0.327000	12.938782	1.393924	266.154562	0.092297
0.328000	12.709900	1.622806	268.370291	0.092022
0.329000	12.748047	1.927981	270.429856	0.091836
0.330000	12.366577	2.004275	270.750731	0.093010
0.331000	12.290283	2.004275	275.178912	0.092860
0.332000	12.213989	2.347598	276.605332	0.092901
0.333000	12.213989	2.423892	278.674115	0.092524
0.334000	12.213989	2.576480	280.566370	0.092504
0.335000	12.023254	2.423892	283.260434	0.093013
0.336000	11.794373	2.233157	285.635926	0.092618
0.337000	11.832520	2.195010	287.224438	0.093225
0.338000	11.794373	2.309451	288.962157	0.092745
0.339000	11.603638	2.614627	292.607929	0.093213
0.340000	11.374756	2.576480	293.869015	0.093412
0.341000	11.641785	2.767215	297.677163	0.093100
0.342000	11.374756	2.690921	298.616076	0.094692
0.343000	11.260315	2.805362	300.678274	0.093959
0.344000	11.031433	2.881656	303.531119	0.094172
0.345000	11.374756	2.881656	306.700534	0.093648
0.346000	11.489197	2.919803	309.703300	0.094393
0.347000	10.802551	3.110538	310.659262	0.094191
0.348000	10.802551	3.148685	312.875020	0.094837
0.349000	10.802551	3.453860	316.837352	0.094062
0.350000	10.421081	3.453860	318.415338	0.094574
0.351000	10.382934	3.835330	322.382940	0.094184
0.352000	10.268493	3.835330	324.115769	0.094283
0.353000	10.077759	3.987918	325.862372	0.094230
0.354000	9.810730	3.835330	329.345423	0.094126
0.355000	9.848876	4.102359	331.404016	0.094337
0.356000	9.581848	4.064212	332.352789	0.095360
0.357000	9.658142	4.216800	336.472582	0.094755
0.358000	9.619995	4.216800	338.059118	0.094783
0.359000	9.810730	4.140506	341.541510	0.095105
0.360000	9.619995	4.598270	343.594186	0.095352
0.361000	9.352966	4.483829	345.975938	0.095238
0.362000	9.200378	4.407535	348.821855	0.095070
0.363000	9.238525	4.598270	352.462387	0.095288
0.364000	9.391113	4.750858	354.213613	0.095289
0.365000	9.734436	4.903445	357.064473	0.095270
0.366000	9.658142	4.903445	358.806179	0.095673
0.367000	9.619995	4.903445	360.705003	0.096207
0.368000	9.581848	5.246768	362.443074	0.096727
0.369000	9.505554	5.094180	367.197699	0.095768
0.370000	9.276672	5.246768	368.303914	0.096136
0.371000	9.581848	5.323062	370.524252	0.096281
0.372000	9.429260	5.246768	373.843584	0.095933
0.373000	9.696289	5.551944	375.904163	0.096408
0.374000	9.505554	5.742679	379.068333	0.096487
0.375000	9.696289	5.437503	381.605555	0.096451
0.376000	9.200378	5.818973	384.775641	0.096334
0.377000	9.047790	5.933414	386.203717	0.097223
0.378000	8.933349	6.009708	389.527652	0.096653
0.379000	9.276672	5.780826	392.700007	0.096317
0.380000	9.085938	6.314883	392.853891	0.097115
0.381000	9.009643	6.391177	396.018374	0.096962
0.382000	8.780762	6.086002	399.343963	0.097353
0.383000	8.704468	6.314883	401.562334	0.097325
0.384000	8.475585	6.353030	405.047009	0.097521
0.385000	8.132263	6.696353	407.583920	0.097135
0.386000	8.017822	6.963382	409.487681	0.097484
0.387000	8.208557	6.925235	413.131487	0.097120
0.388000	7.903381	7.039676	415.820619	0.097371
0.389000	7.788940	7.306705	418.827965	0.097414
0.390000	7.407470	7.230411	421.517085	0.097467
0.391000	7.331176	7.115970	424.363374	0.098091
0.392000	7.140441	7.268558	428.162320	0.097706
0.393000	7.178588	7.230411	430.856706	0.097791
0.394000	7.140441	7.268558	431.808444	0.098152
0.395000	7.331176	7.573733	436.083409	0.097563
0.396000	6.873413	7.344852	438.457932	0.098171
0.397000	6.949707	7.421146	442.256258	0.098045
0.398000	6.606384	7.535586	446.213017	0.097891
0.399000	6.110473	7.344852	448.749932	0.098398
0.400000	5.919738	7.344852	450.645820	0.098833
0.401000	5.919738	7.306705	454.922099	0.098002
0.402000	5.805297	7.573733	457.447529	0.098757
0.403000	5.652709	7.650027	460.151116	0.098649
0.404000	5.843444	7.726321	463.949415	0.098063
0.405000	5.576416	7.878909	468.698789	0.097956
0.406000	5.309387	7.802615	470.120950	0.098798
0.407000	4.813476	7.459293	473.604303	0.098360
0.408000	4.508300	7.611880	476.601478	0.098877
0.409000	4.546447	7.878909	479.147929	0.099005
0.410000	4.393860	7.917056	482.468584	0.099061
0.411000	4.126831	8.069644	487.379655	0.098348
0.412000	4.126831	8.336673	489.754194	0.098496
0.413000	3.897949	8.260379	492.444955	0.098775
0.414000	3.936096	8.412967	496.249198	0.098823
0.415000	3.707214	8.336673	498.459985	0.098992
0.416000	3.440185	8.451114	502.579484	0.098586
0.417000	3.707214	8.298526	504.953027	0.098788
0.418000	3.630920	8.222232	508.112581	0.098999
0.419000	3.440185	8.603702	512.711045	0.098533
0.420000	3.325744	8.794437	516.035621	0.098580
0.421000	3.135009	8.679996	518.890778	0.098183
0.422000	3.173156	9.366641	521.895150	0.098207
0.423000	3.173156	9.557376	525.539278	0.098174
0.424000	2.906128	8.947025	529.186030	0.097926
0.425000	2.677246	9.252200	531.713756	0.097944
0.426000	2.372070	9.099612	535.036043	0.098012
0.427000	1.799865	9.214053	538.521032	0.097717
0.428000	1.494690	9.786258	542.487333	0.097572
0.429000	1.303955	9.709964	545.490407	0.097617
0.430000	1.036926	9.900699	549.773623	0.097409
0.431000	0.693603	10.282169	552.778666	0.097393
0.432000	0.312133	10.320316	558.328154	0.096298
0.433000	-0.069336	9.976993	560.072803	0.096951
0.434000	-0.450806	10.129581	564.022675	0.096701
0.435000	-0.832276	9.824405	567.508017	0.096634
0.436000	-1.061158	10.167728	570.672171	0.096688
0.437000	-1.328186	10.129581	575.583908	0.096474
0.438000	-2.434449	9.824405	577.001812	0.096727
0.439000	-2.815918	10.244022	582.710756	0.096054
0.440000	-3.426270	10.282169	584.927477	0.095870
0.441000	-3.693299	10.358463	590.002274	0.095667
0.442000	-4.303650	10.358463	592.693705	0.095443
0.443000	-4.837708	10.472903	596.805971	0.095376
0.444000	-4.837708	10.320316	599.973076	0.095131
0.445000	-5.448060	10.396610	605.357920	0.094713
0.446000	-6.478028	10.282169	607.099924	0.094895
0.447000	-6.821351	10.358463	611.380779	0.094540
0.448000	-7.355408	10.549197	614.070919	0.094598
0.449000	-7.965760	9.900699	618.346579	0.094403
0.450000	-8.194642	10.358463	622.138285	0.093904
0.451000	-8.843140	10.358463	625.314253	0.093383
0.452000	-9.110169	10.663638	630.699055	0.093440
0.453000	-9.644226	10.549197	632.284594	0.093434
0.454000	-9.873108	10.244022	637.824263	0.092975
0.455000	-10.559753	10.434757	640.680367	0.092922
0.456000	-11.055664	10.778079	645.427437	0.092704
0.457000	-11.780457	10.549197	649.230679	0.092452
0.458000	-12.314514	10.739932	652.554235	0.092295
0.459000	-12.848572	11.006961	656.987360	0.092137
0.460000	-13.573364	11.426578	659.844790	0.091896
0.461000	-14.069275	11.502872	664.280819	0.091422
0.462000	-14.298157	11.541019	670.457598	0.091094
0.463000	-14.946655	11.808048	674.111908	0.090835
0.464000	-15.442566	11.655460	677.748137	0.090772
0.465000	-16.396240	11.235843	681.073380	0.090720
0.466000	-16.968445	11.617313	685.040346	0.090237
0.467000	-17.349915	11.808048	690.574694	0.089920
0.468000	-18.151002	11.846195	695.010769	0.089441
0.469000	-18.456178	12.113224	698.504276	0.089411
0.470000	-19.295411	12.227664	703.254623	0.088844
0.471000	-19.638734	12.036930	707.531254	0.088575
0.472000	-20.249085	12.075077	712.130020	0.088166
0.473000	-20.668702	11.731754	715.452633	0.088095
0.474000	-21.240907	11.693607	720.835472	0.087859
0.475000	-22.118287	11.884342	725.269249	0.087478
0.476000	-22.804933	11.884342	729.387089	0.087244
0.477000	-23.186402	12.036930	733.986835	0.086953
0.478000	-23.758607	11.884342	737.784805	0.086588
0.479000	-24.292665	12.075077	742.695560	0.086280
0.480000	-24.864869	12.685428	746.651314	0.085824
0.481000	-25.475221	12.189517	751.092632	0.085611
0.482000	-26.200013	11.808048	757.107655	0.085341
0.483000	-26.505189	12.151371	761.231712	0.084987
0.484000	-26.772218	12.380252	766.454464	0.084925
0.485000	-27.001100	12.494693	770.412228	0.084622
0.486000	-27.802186	12.380252	775.958786	0.084341
0.487000	-28.565125	12.609134	780.872776	0.083919
0.488000	-29.404359	12.761722	785.460735	0.083601
0.489000	-29.709535	12.952457	790.370827	0.083321
0.490000	-30.396179	12.723575	794.965668	0.082788
0.491000	-31.159119	12.876163	800.032890	0.082656
0.492000	-31.540588	13.410221	804.634010	0.082416
0.493000	-31.960205	13.333927	809.863972	0.082224
0.494000	-32.608703	13.066898	814.448925	0.082124
0.495000	-32.684997	13.562809	818.413586	0.081940
0.496000	-33.409788	13.829837	822.214207	0.081746
0.497000	-34.210875	13.715396	826.328728	0.081628
0.498000	-34.630491	13.753543	832.356548	0.081037
0.499000	-34.821226	13.982425	836.633186	0.081038
0.500000	-35.088255	14.135013	839.644798	0.080927
0.501000	-35.736753	14.096866	843.447685	0.080687
0.502000	-36.461546	14.325748	847.092445	0.080248
0.503000	-36.614134	14.592777	851.217144	0.080243
0.504000	-37.262632	14.211307	855.331413	0.080174
0.505000	-36.614134	13.753543	859.445610	0.079648
0.506000	-37.186338	14.669071	862.771206	0.079961
0.507000	-37.720396	13.906131	864.351124	0.079891
0.508000	-38.368895	14.020572	867.524475	0.079911
0.509000	-38.597776	14.516483	872.906654	0.079511
0.510000	-39.780333	14.363895	875.290031	0.079423
0.511000	-39.856627	14.211307	878.139919	0.079302
0.512000	-40.734007	14.096866	880.203457	0.079273
0.513000	-41.382505	14.249454	881.786671	0.079399
0.514000	-42.107298	13.295780	884.160828	0.079104
0.515000	-42.336180	14.020572	885.583958	0.079150
0.516000	-42.832090	13.181339	886.695442	0.079004
0.517000	-43.404295	13.448368	888.757317	0.078867
0.518000	-43.862059	13.257633	890.646267	0.078777
0.519000	-44.129087	12.532840	892.231148	0.078597
0.520000	-45.006468	12.876163	892.712090	0.078807
0.521000	-45.197203	11.998783	893.018814	0.078793
0.522000	-45.464231	11.769901	895.235825	0.078472
0.523000	-46.036436	11.579166	896.188179	0.078233
0.524000	-45.883848	11.045108	898.081772	0.078241
0.525000	-45.921995	10.739933	899.509514	0.078275
