BioWare Version 5.4.9.0 Export
Device:	ISO Leg Press (NEW) 9281CA (SN<616902)	ISO Leg Press (NEW) 9281CA (SN<616902)	ISO Leg Press (NEW) 9281CA (SN<616902)
Samples (#):	1500	1500	1500
Rate (Hz):	100.000000	100.000000	100.000000
Contact period start (sample #):	0	0	0
Contact period end (sample #):	1499	1499	1499
Contact period start time (s):	0.000000	0.000000	0.000000
Contact period end time (s):	14.990000	14.990000	14.990000
First sample time (s):	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000
Normalized length (m):	1.000000	1.000000	1.000000
File Information
Date	Oct 13, 2024  11:24:07
Name	
ID	
Classification	
Description	
abs time (s)	Fx	Fy	Fz
	N	N	N
0.000000	47.704338	1.253869	107.956645
0.010000	47.704000	1.295519	109.853292
0.020000	47.784819	1.496772	109.695498
0.030000	48.106056	1.255777	109.694839
0.040000	47.784986	1.496454	107.798028
0.050000	47.864786	1.295519	109.695825
0.060000	47.865297	1.455758	107.324810
0.070000	47.825142	1.616316	105.112407
0.080000	47.502886	1.335897	105.112405
0.090000	47.623690	1.496136	105.903509
0.100000	48.146721	1.215081	105.112897
0.110000	48.508621	1.093948	104.165477
0.120000	48.750059	0.934026	104.798294
0.130000	47.985592	0.974086	102.901811
0.140000	48.025747	0.933390	101.954059
0.150000	47.904774	1.053570	101.322386
0.160000	47.422575	0.933390	101.795611
0.170000	47.260431	0.652018	103.533643
0.180000	47.099302	0.572216	104.955759
0.190000	47.823444	0.611322	106.061468
0.200000	48.267014	0.410069	107.324810
0.210000	48.468126	0.410069	106.851427
0.220000	48.267523	0.410069	104.954283
0.230000	48.106396	0.409750	104.324419
0.240000	47.543549	0.811621	102.427769
0.250000	47.503225	0.852635	102.902136
0.260000	47.502546	0.691759	101.164920
0.270000	48.065731	0.693031	99.584026
0.280000	48.789873	0.530884	98.160759
0.290000	48.910337	0.450128	96.898240
0.300000	48.467278	0.288935	96.265751
0.310000	48.145361	0.370327	95.951146
0.320000	47.742966	0.046986	99.744769
0.330000	47.822935	0.087682	99.268273
0.340000	47.661806	-0.112617	102.428920
0.350000	47.661469	-0.234387	106.852411
0.360000	48.103170	-0.715741	111.750596
0.370000	48.303944	-1.320137	123.760192
0.380000	47.699245	-1.157671	139.720058
0.390000	44.077511	-0.721465	154.259115
0.400000	40.780071	-0.285896	171.331083
0.410000	34.824270	-0.445181	184.294489
0.420000	29.109397	-0.281125	198.680174
0.430000	25.690474	0.524842	214.012302
0.440000	23.117347	1.009376	232.185883
0.450000	20.784807	2.497632	254.779514
0.460000	19.137616	4.387758	284.643326
0.470000	16.968582	5.635019	317.508846
0.480000	11.177984	8.006500	355.908966
0.490000	5.428560	10.938500	398.418964
0.500000	-2.574791	13.550339	445.199394
0.510000	-12.792593	16.642578	492.298882
0.520000	-23.372297	19.290342	540.822433
0.530000	-32.584537	23.506802	594.399979
0.540000	-39.543694	28.932689	648.764091
0.550000	-44.409546	33.597119	702.022278
0.560000	-48.029922	38.135963	753.859039
0.570000	-53.215990	42.149580	800.006325
0.580000	-58.162151	44.675255	851.212585
0.590000	-62.223549	48.157917	901.785828
0.600000	-64.354975	49.559057	962.629333
0.610000	-72.480316	50.276958	1018.422897
0.620000	-72.194818	50.950977	1049.077835
0.630000	-68.046829	47.942354	1042.601852
0.640000	-65.832888	46.140615	1040.874146
0.650000	-78.193663	49.992402	1052.427872
0.660000	-98.634701	49.919916	1062.084656
0.670000	-121.890991	50.436243	1077.430374
0.680000	-133.884937	45.408728	1116.171783
0.690000	-122.253738	42.188357	1163.911972
0.700000	-98.833778	45.457054	1209.266861
0.710000	-96.423138	46.347911	1238.665939
0.720000	-108.776787	48.200521	1257.957382
0.730000	-133.882729	56.953920	1291.005585
