BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
0.087000	41.014715	4.172655	148.040229	0.086054
0.088000	41.091009	4.134508	146.925816	0.087418
0.089000	40.900274	4.020067	147.404114	0.086765
0.090000	40.747686	4.058214	146.768996	0.087772
0.091000	40.671392	4.134508	147.243049	0.087650
0.092000	40.595098	3.943773	145.664079	0.087500
0.093000	40.480658	4.020067	145.981337	0.088177
0.094000	40.747686	3.981920	145.504004	0.087967
0.095000	40.671392	4.134508	145.974743	0.087314
0.096000	40.518805	3.943773	145.978369	0.087622
0.097000	40.671392	4.172655	145.340935	0.087997
0.098000	40.671392	4.248949	145.983635	0.088106
0.099000	40.709539	4.096361	146.613167	0.086870
0.100000	40.785833	4.325243	146.299541	0.087610
0.101000	40.518805	4.172655	145.508590	0.088031
0.102000	40.595098	4.210802	145.822878	0.087239
0.103000	40.823980	4.248949	146.296609	0.087860
0.104000	40.633245	4.248949	146.297895	0.086524
0.105000	40.900274	4.172655	145.663090	0.086833
0.106000	40.747686	4.172655	145.031257	0.087834
0.107000	40.709539	4.287096	145.030939	0.088411
0.108000	40.938421	4.515978	145.193336	0.087776
0.109000	40.823980	4.401537	145.190369	0.087272
0.110000	40.556952	4.325243	145.666712	0.087495
0.111000	40.862127	4.248949	145.033907	0.088901
0.112000	40.862127	4.325243	145.666375	0.086829
0.113000	40.709539	4.325243	144.403019	0.087058
0.114000	40.862127	4.058214	144.236016	0.086445
0.115000	40.633245	4.134508	144.872147	0.086965
0.116000	40.785833	4.401537	144.712697	0.087756
0.117000	40.709539	4.134508	145.665724	0.086878
0.118000	40.785833	4.096361	143.923394	0.087207
0.119000	40.709539	4.134508	144.719264	0.086583
0.120000	40.709539	4.210802	144.401060	0.088213
0.121000	40.747686	4.325243	144.249510	0.086651
0.122000	40.633245	4.325243	144.403357	0.087360
0.123000	40.480658	4.172655	143.605821	0.088693
0.124000	40.823980	4.210802	143.612389	0.086783
0.125000	40.480658	4.058214	145.825170	0.086694
0.126000	40.747686	4.172655	143.603843	0.088039
0.127000	40.480658	3.943773	144.712697	0.087567
0.128000	40.328070	3.867479	144.395126	0.087539
0.129000	40.518805	3.943773	144.087429	0.087598
0.130000	40.289923	4.058214	144.876734	0.086777
0.131000	40.251776	3.981920	144.561796	0.086977
0.132000	40.366217	4.058214	144.723539	0.085799
0.133000	40.480658	4.210802	143.929959	0.086980
0.134000	40.289923	4.058214	144.240627	0.087470
0.135000	40.366217	3.981920	142.183354	0.088298
0.136000	40.289923	4.096361	143.452307	0.088367
0.137000	40.061041	4.020067	143.135731	0.087770
0.138000	40.289923	4.172655	144.879031	0.085614
0.139000	40.137335	4.096361	142.345750	0.088396
0.140000	40.137335	4.134508	145.672942	0.086171
0.141000	40.022894	4.134508	144.720591	0.087080
0.142000	40.099188	4.210802	145.198575	0.086889
0.143000	40.137335	4.287096	144.410260	0.087759
0.144000	39.908453	4.401537	144.885934	0.085976
0.145000	40.022894	4.401537	144.568045	0.086708
0.146000	39.755865	4.554125	145.198893	0.086160
0.147000	39.794012	4.706713	145.204835	0.087221
0.148000	39.794012	4.439684	145.996752	0.085767
0.149000	39.679571	4.744860	145.520401	0.085672
0.150000	39.526983	4.477831	144.730130	0.087745
0.151000	39.565130	4.592272	145.203195	0.087310
0.152000	39.565130	4.554125	144.730786	0.087155
0.153000	39.603277	4.554125	145.520741	0.086544
0.154000	39.641424	4.554125	144.883955	0.086095
0.155000	39.603277	4.439684	145.365904	0.086464
0.156000	39.488836	4.477831	144.738658	0.086554
0.157000	39.336248	4.363390	144.737034	0.087160
0.158000	39.412542	4.287096	144.737014	0.086302
0.159000	39.450689	4.401537	145.366574	0.087924
0.160000	39.450689	4.363390	145.364262	0.087681
0.161000	39.259954	4.668566	145.054266	0.088149
0.162000	39.298101	4.515978	146.476714	0.086317
0.163000	39.069220	4.859301	146.633868	0.086716
0.164000	39.221807	4.973742	145.687745	0.086348
0.165000	39.183661	4.935595	145.528970	0.088032
0.166000	39.526983	5.240770	146.173603	0.084313
0.167000	39.412542	4.935595	146.004978	0.086091
0.168000	39.450689	5.126329	146.169353	0.086060
0.169000	39.336248	5.317064	145.373795	0.087632
0.170000	39.221807	5.469652	146.326484	0.086785
0.171000	39.183661	5.545946	146.641108	0.087455
0.172000	38.954779	5.393358	146.966215	0.085289
0.173000	39.031073	5.622240	146.009252	0.086471
0.174000	38.840338	5.507799	146.648982	0.085518
0.175000	38.916632	5.812975	147.596091	0.084956
0.176000	38.840338	5.812975	147.438602	0.085532
0.177000	38.764044	5.774828	146.967539	0.085606
0.178000	38.802191	5.584093	147.599375	0.085246
0.179000	38.535162	5.774828	146.491510	0.085855
0.180000	38.725897	5.698534	145.542103	0.086351
0.181000	38.382574	5.965563	146.021732	0.085712
0.182000	38.306280	5.545946	147.288709	0.084404
0.183000	38.497015	5.774828	146.017124	0.085453
0.184000	38.229986	5.774828	146.174928	0.087010
0.185000	38.115545	5.698534	146.655210	0.085152
0.186000	38.001104	6.041857	146.652914	0.085208
0.187000	38.039251	5.965563	146.499383	0.084824
0.188000	38.077398	6.041857	147.124990	0.084228
0.189000	38.077398	5.851122	146.341260	0.085609
0.190000	37.886663	6.003710	145.547998	0.084891
0.191000	38.153692	6.270739	147.455699	0.084159
0.192000	38.191839	6.270739	147.136169	0.085198
0.193000	38.229986	6.423326	145.548985	0.085337
0.194000	38.497015	6.461473	145.865250	0.085893
0.195000	38.344427	6.614061	146.180843	0.085485
0.196000	38.458868	6.499620	146.498728	0.085258
0.197000	38.458868	6.614061	145.869525	0.085569
0.198000	38.764044	6.728502	144.924708	0.085129
0.199000	38.611456	6.690355	145.715991	0.084569
0.200000	38.764044	6.690355	144.920434	0.085472
0.201000	38.382574	6.804796	144.286955	0.086549
0.202000	38.535162	6.690355	144.923719	0.084938
0.203000	38.420721	6.537767	145.548333	0.086421
0.204000	38.306280	6.614061	146.345876	0.085755
0.205000	38.268133	6.614061	145.079211	0.084835
0.206000	38.458868	6.423326	145.553911	0.084635
0.207000	38.268133	6.537767	145.549975	0.085307
0.208000	38.573309	6.804796	144.761641	0.084367
0.209000	38.344427	6.423326	143.340837	0.086215
0.210000	38.382574	6.614061	145.079546	0.085063
0.211000	38.191839	6.308886	144.761661	0.085601
0.212000	38.077398	6.575914	144.928014	0.085564
0.213000	38.077398	6.423326	145.560164	0.084671
0.214000	37.810369	6.499620	145.075590	0.084179
0.215000	37.924810	6.537767	144.125534	0.084982
0.216000	37.772223	6.461473	143.652469	0.085733
0.217000	37.695929	6.766649	143.496643	0.085689
0.218000	37.695929	6.804796	146.032890	0.084141
0.219000	37.581488	6.461473	144.449985	0.083973
0.220000	37.619635	6.385180	144.921741	0.084707
0.221000	37.505194	6.652208	143.498623	0.085422
0.222000	37.200018	6.728502	144.288915	0.085218
0.223000	37.581488	6.461473	144.764927	0.083513
0.224000	37.505194	6.575914	144.761980	0.084130
0.225000	37.467047	6.537767	143.180738	0.085917
0.226000	37.276312	6.537767	143.182359	0.084551
0.227000	37.390753	6.499620	143.813878	0.084435
0.228000	37.390753	6.575914	144.290874	0.083999
0.229000	37.467047	6.537767	143.186633	0.084137
0.230000	37.276312	6.575914	142.706331	0.084435
0.231000	37.390753	6.614061	143.343447	0.085095
0.232000	37.123724	6.461473	144.608109	0.083035
0.233000	37.428900	6.842943	143.497952	0.083457
0.234000	37.390753	6.766649	144.448346	0.083193
0.235000	37.428900	6.804796	142.393055	0.084789
0.236000	37.238165	6.690355	142.393055	0.084853
0.237000	37.238165	6.537767	142.232617	0.084267
0.238000	37.161871	6.690355	142.553134	0.084360
0.239000	37.428900	6.842943	140.017560	0.085813
0.240000	37.314459	6.919237	142.237540	0.085071
0.241000	37.276312	6.881090	141.287800	0.084197
0.242000	37.352606	6.804796	141.281566	0.086293
0.243000	37.467047	6.919237	140.335111	0.084734
0.244000	37.352606	6.804796	141.607011	0.084818
0.245000	37.428900	6.652208	140.809159	0.085200
0.246000	37.428900	6.537767	141.130329	0.084079
0.247000	37.467047	6.728502	141.284202	0.084732
0.248000	37.581488	6.614061	139.699655	0.085104
0.249000	37.276312	6.575914	141.919971	0.083826
0.250000	37.428900	6.537767	141.602086	0.084846
0.251000	37.238165	6.575914	141.440997	0.084029
0.252000	37.314459	6.614061	139.383411	0.085675
0.253000	37.009283	6.270739	141.603056	0.083247
0.254000	37.161871	6.461473	141.122457	0.084834
0.255000	37.238165	6.461473	140.810466	0.084675
0.256000	37.009283	6.232592	139.860073	0.084747
0.257000	37.047430	6.652208	140.969579	0.083600
0.258000	37.047430	6.461473	140.968251	0.083345
0.259000	37.123724	6.423326	140.806531	0.084750
0.260000	37.085577	6.728502	140.018529	0.085064
0.261000	36.932989	6.614061	139.389956	0.084281
0.262000	37.161871	6.804796	141.131320	0.083563
0.263000	36.932989	6.652208	139.866978	0.083482
0.264000	36.894842	6.728502	140.332815	0.085545
0.265000	36.932989	6.690355	140.178941	0.083374
0.266000	36.971136	6.881090	139.390288	0.083649
0.267000	37.047430	6.842943	139.711148	0.083362
0.268000	37.085577	6.842943	140.024445	0.083791
0.269000	37.085577	6.919237	140.497822	0.083410
0.270000	37.123724	6.919237	139.867630	0.083123
0.271000	37.047430	6.766649	139.389306	0.084241
0.272000	37.123724	6.919237	140.028382	0.082846
0.273000	36.894842	6.728502	139.551384	0.084866
0.274000	36.818548	6.690355	139.236109	0.083896
0.275000	36.856695	6.652208	138.598357	0.085521
0.276000	36.971136	6.690355	138.121341	0.085085
0.277000	36.932989	6.652208	138.596038	0.084056
0.278000	36.894842	6.690355	138.283414	0.083575
0.279000	37.085577	6.614061	138.278150	0.083894
0.280000	36.932989	6.728502	138.127922	0.083452
0.281000	37.009283	6.766649	137.963213	0.084102
0.282000	37.161871	6.499620	138.757135	0.084270
0.283000	37.009283	6.614061	138.601953	0.083343
0.284000	36.971136	6.537767	137.334660	0.084422
0.285000	36.932989	6.423326	137.019729	0.085223
0.286000	37.009283	6.499620	137.811005	0.083947
0.287000	37.085577	6.347033	138.288002	0.082559
0.288000	36.971136	6.766649	137.334659	0.085033
0.289000	37.123724	6.766649	137.338597	0.083417
0.290000	36.894842	6.652208	137.333989	0.083287
0.291000	37.238165	6.766649	136.541063	0.083519
0.292000	37.123724	6.614061	136.386876	0.083756
0.293000	37.085577	6.575914	135.273119	0.084654
0.294000	37.314459	6.537767	136.069981	0.084165
0.295000	37.047430	6.499620	135.285916	0.083585
0.296000	37.047430	6.652208	135.908236	0.084268
0.297000	37.047430	6.728502	134.322724	0.086532
0.298000	37.047430	6.690355	134.642567	0.084469
0.299000	37.200018	6.690355	136.068992	0.083927
0.300000	37.161871	6.728502	134.485429	0.082787
0.301000	37.352606	6.804796	134.009090	0.085365
0.302000	37.200018	6.499620	134.962768	0.084134
0.303000	37.314459	6.537767	134.962431	0.083811
0.304000	37.428900	6.690355	133.696782	0.084222
0.305000	37.467047	6.690355	133.374285	0.085448
0.306000	37.161871	6.690355	133.538009	0.085189
0.307000	37.581488	6.804796	135.118913	0.082881
0.308000	37.352606	6.766649	134.014333	0.083145
0.309000	37.352606	6.766649	134.331567	0.082945
0.310000	37.581488	6.881090	132.593845	0.083390
0.311000	37.467047	6.766649	133.064592	0.083087
0.312000	37.390753	6.690355	132.751966	0.084155
0.313000	37.428900	6.881090	132.751967	0.083202
0.314000	37.390753	6.804796	131.798939	0.084831
0.315000	37.390753	6.537767	131.483350	0.084692
0.316000	37.619635	6.957384	132.592517	0.083433
0.317000	37.619635	6.690355	131.482354	0.083367
0.318000	37.390753	6.881090	130.852164	0.085065
0.319000	37.505194	6.728502	130.531305	0.084990
0.320000	37.505194	6.728502	132.908762	0.082669
0.321000	37.619635	6.690355	130.692058	0.084004
0.322000	37.543341	6.919237	131.482017	0.083111
0.323000	37.428900	6.728502	129.266960	0.085174
0.324000	37.657782	6.804796	130.214070	0.086108
0.325000	37.543341	6.728502	129.899114	0.084150
0.326000	37.695929	6.575914	130.530633	0.084014
0.327000	37.695929	6.537767	131.010260	0.082528
0.328000	37.505194	6.614061	129.742633	0.083425
0.329000	37.619635	6.804796	130.061194	0.083441
0.330000	37.734076	6.881090	130.535560	0.082335
0.331000	37.848516	6.804796	130.053635	0.084124
0.332000	37.695929	6.690355	129.587458	0.082940
0.333000	37.619635	6.766649	130.054941	0.083893
0.334000	37.581488	6.728502	127.997333	0.083163
0.335000	37.657782	6.881090	129.897809	0.083142
0.336000	37.428900	6.804796	130.056900	0.082691
0.337000	37.467047	6.614061	129.899115	0.083535
0.338000	37.505194	6.690355	127.364195	0.085849
0.339000	37.314459	6.995531	128.634769	0.084391
0.340000	37.581488	6.881090	128.310631	0.084955
0.341000	37.352606	6.690355	128.157436	0.084243
0.342000	37.657782	6.728502	128.152844	0.084824
0.343000	37.390753	6.766649	127.043673	0.086165
0.344000	37.390753	6.766649	129.420134	0.083138
0.345000	37.123724	6.461473	128.312608	0.084093
0.346000	37.314459	6.461473	128.156129	0.084574
0.347000	37.238165	6.461473	129.259386	0.084139
0.348000	37.161871	6.652208	128.785016	0.084285
0.349000	37.085577	6.423326	127.205395	0.084028
0.350000	37.047430	6.614061	127.517070	0.086467
0.351000	37.085577	6.652208	128.313918	0.084115
0.352000	37.276312	6.499620	127.045632	0.084238
0.353000	37.238165	6.575914	127.677152	0.084503
0.354000	37.009283	6.385180	127.357288	0.085511
0.355000	36.932989	6.270739	126.726737	0.082694
0.356000	36.971136	6.461473	127.675491	0.084036
0.357000	37.047430	6.499620	126.405250	0.085853
0.358000	37.009283	6.308886	126.889467	0.084602
0.359000	37.047430	6.194445	126.240539	0.085602
0.360000	37.314459	6.575914	126.883236	0.085219
0.361000	37.047430	6.461473	125.775036	0.083952
0.362000	37.085577	6.347033	126.721811	0.083367
0.363000	37.200018	6.652208	125.611652	0.083595
0.364000	37.123724	6.461473	127.042665	0.084050
0.365000	37.161871	6.461473	127.038058	0.083482
0.366000	37.314459	6.499620	126.561709	0.083921
0.367000	37.085577	6.423326	127.827382	0.084127
0.368000	37.161871	6.537767	125.292776	0.084847
0.369000	37.200018	6.461473	124.978153	0.083723
0.370000	37.047430	6.499620	125.774047	0.083317
0.371000	37.123724	6.270739	125.139912	0.085684
0.372000	37.123724	6.385180	124.976195	0.085081
0.373000	37.161871	6.423326	125.454519	0.083507
0.374000	37.238165	6.080004	125.771752	0.082926
0.375000	37.238165	6.270739	125.454179	0.084835
0.376000	37.314459	6.499620	124.184573	0.085414
0.377000	37.276312	6.156298	124.503468	0.085451
0.378000	37.276312	6.347033	124.029738	0.084632
0.379000	37.276312	6.347033	123.712819	0.083873
0.380000	37.238165	6.232592	123.874563	0.083542
0.381000	37.047430	6.308886	124.187522	0.083815
0.382000	37.200018	6.347033	125.775350	0.082597
0.383000	37.123724	6.308886	123.554381	0.085518
0.384000	37.428900	6.308886	123.559308	0.084303
0.385000	37.352606	6.385180	123.715786	0.083760
0.386000	37.352606	6.537767	124.505745	0.082785
0.387000	37.390753	6.499620	123.714463	0.083468
0.388000	37.428900	6.385180	122.755200	0.085255
0.389000	37.276312	6.499620	122.918586	0.084268
0.390000	37.734076	6.537767	122.606616	0.084199
0.391000	37.505194	6.194445	123.397560	0.083943
0.392000	37.467047	6.270739	122.282791	0.085373
0.393000	37.543341	6.499620	122.761115	0.084090
0.394000	37.428900	6.385180	121.336017	0.085307
0.395000	37.695929	6.575914	121.970485	0.083724
0.396000	37.505194	6.423326	121.650938	0.084449
0.397000	37.352606	6.537767	122.443549	0.083057
0.398000	37.734076	6.690355	121.487574	0.086050
0.399000	37.657782	6.499620	122.126314	0.084861
0.400000	37.543341	6.461473	122.607919	0.083938
0.401000	37.543341	6.270739	122.599038	0.083441
0.402000	37.581488	6.499620	122.606596	0.082963
0.403000	37.543341	6.461473	121.964908	0.084199
0.404000	37.657782	6.423326	122.601333	0.083036
0.405000	37.543341	6.499620	121.812029	0.083741
0.406000	37.467047	6.652208	121.497426	0.083599
0.407000	37.543341	6.232592	121.331092	0.085679
0.408000	37.505194	6.385180	120.857361	0.084508
0.409000	37.276312	6.347033	121.963581	0.084018
0.410000	37.543341	6.347033	121.336336	0.083229
0.411000	37.505194	6.385180	121.329114	0.085062
0.412000	37.581488	6.499620	121.333706	0.083957
0.413000	37.695929	6.461473	119.270201	0.086306
0.414000	37.619635	6.537767	121.019102	0.084113
0.415000	37.543341	6.385180	120.225521	0.084546
0.416000	37.352606	6.385180	121.174255	0.082654
0.417000	37.505194	6.537767	120.536840	0.084441
0.418000	37.772223	6.423326	119.903004	0.084151
0.419000	37.390753	6.347033	120.857022	0.082858
0.420000	37.505194	6.423326	120.544065	0.083995
0.421000	37.390753	6.308886	119.746861	0.084527
0.422000	37.581488	6.270739	119.434239	0.084915
0.423000	37.543341	6.270739	120.229143	0.085502
0.424000	37.581488	6.537767	119.433249	0.085299
0.425000	37.695929	6.347033	119.272475	0.083541
0.426000	37.467047	6.461473	119.426997	0.085478
0.427000	37.467047	6.499620	120.695280	0.083523
0.428000	37.695929	6.690355	119.428640	0.083615
0.429000	37.581488	6.575914	119.112711	0.084593
0.430000	37.467047	6.423326	119.116669	0.083825
0.431000	37.657782	6.461473	119.905973	0.083770
0.432000	37.695929	6.461473	119.121256	0.083333
0.433000	37.657782	6.461473	120.224195	0.083865
0.434000	37.657782	6.652208	118.163306	0.085588
0.435000	37.543341	6.575914	119.271486	0.083286
0.436000	37.657782	6.499620	118.320775	0.084597
0.437000	37.543341	6.347033	119.113383	0.085246
0.438000	37.810369	6.347033	118.004531	0.084734
0.439000	37.467047	6.308886	117.846725	0.085189
0.440000	37.467047	6.118151	118.794488	0.085241
0.441000	37.810369	6.347033	118.002549	0.084436
0.442000	37.734076	6.347033	118.638998	0.083601
0.443000	37.390753	6.232592	118.316836	0.084044
0.444000	37.695929	6.232592	118.005182	0.084074
0.445000	37.810369	6.194445	118.161660	0.083774
0.446000	37.734076	6.194445	119.430935	0.083219
0.447000	37.619635	6.041857	117.366103	0.085386
0.448000	37.848516	6.232592	117.685633	0.084327
0.449000	37.772223	6.003710	118.318479	0.084563
0.450000	37.657782	6.080004	117.691233	0.084620
0.451000	37.848516	5.851122	118.003539	0.083676
0.452000	37.772223	6.232592	118.476916	0.083264
0.453000	37.619635	6.118151	116.415373	0.085057
0.454000	37.657782	5.927416	117.372671	0.083133
0.455000	37.886663	6.156298	117.684327	0.083596
0.456000	37.695929	5.965563	117.049861	0.084847
0.457000	37.772223	6.080004	118.638662	0.082206
0.458000	37.886663	6.118151	116.574822	0.084604
0.459000	37.924810	6.347033	116.577115	0.083853
0.460000	37.772223	6.156298	116.579092	0.084932
0.461000	37.924810	6.232592	115.786821	0.084579
0.462000	37.924810	6.080004	117.846723	0.083931
0.463000	37.848516	6.156298	116.898623	0.082857
0.464000	37.695929	6.156298	117.050829	0.083816
0.465000	37.772223	6.423326	118.166250	0.081633
0.466000	37.848516	6.423326	115.628361	0.085292
0.467000	37.772223	6.080004	116.265795	0.084038
0.468000	37.886663	6.385180	115.622761	0.083605
0.469000	37.962957	6.194445	115.787136	0.082794
0.470000	37.886663	6.537767	114.833460	0.085042
0.471000	37.810369	6.080004	116.257589	0.084871
0.472000	37.734076	6.194445	115.150036	0.084134
0.473000	37.962957	6.232592	115.624426	0.084927
0.474000	37.886663	5.927416	116.100099	0.083388
0.475000	37.886663	6.156298	115.938377	0.085132
0.476000	37.924810	6.118151	114.838717	0.083817
0.477000	37.695929	6.003710	114.672388	0.085423
0.478000	37.734076	6.156298	114.991581	0.082999
0.479000	37.848516	6.232592	115.467924	0.083492
0.480000	37.962957	5.965563	116.421940	0.083016
0.481000	37.810369	6.118151	115.154962	0.083298
0.482000	37.619635	5.851122	114.519505	0.084238
0.483000	37.886663	6.080004	115.947554	0.082162
0.484000	37.924810	5.889269	113.884388	0.084949
0.485000	37.848516	6.080004	115.946902	0.083253
0.486000	37.695929	5.965563	114.203241	0.083386
0.487000	38.001104	6.080004	113.410001	0.084384
0.488000	37.924810	6.118151	114.676641	0.084582
0.489000	37.962957	6.118151	113.564838	0.084164
0.490000	37.543341	6.041857	114.996841	0.084783
0.491000	37.734076	5.889269	115.625391	0.083249
0.492000	37.810369	5.889269	111.984904	0.084620
0.493000	37.695929	5.698534	114.198652	0.085255
0.494000	37.924810	6.232592	114.990924	0.084730
0.495000	37.619635	5.927416	113.092429	0.084820
0.496000	37.734076	5.698534	113.409011	0.084890
0.497000	37.581488	6.080004	112.302475	0.084819
0.498000	37.428900	5.927416	112.937254	0.084433
0.499000	37.695929	5.774828	113.254825	0.084041
0.500000	37.390753	5.774828	113.725255	0.084460
0.501000	37.428900	5.927416	112.301799	0.084577
0.502000	37.619635	5.736681	111.823495	0.086921
0.503000	37.505194	5.965563	114.357764	0.084295
0.504000	37.657782	5.545946	112.464848	0.082612
0.505000	37.619635	5.736681	114.042172	0.083722
0.506000	37.581488	5.889269	113.096367	0.083309
0.507000	37.543341	5.660387	113.095044	0.082646
0.508000	37.543341	5.851122	112.297211	0.085690
0.509000	37.543341	5.736681	112.300159	0.084178
0.510000	37.428900	5.889269	111.031222	0.085965
0.511000	37.543341	5.698534	111.983574	0.084050
0.512000	37.505194	5.927416	113.086850	0.084576
0.513000	37.467047	5.584093	112.779789	0.083224
0.514000	37.543341	5.660387	112.303126	0.085202
0.515000	37.543341	5.851122	112.141384	0.085961
0.516000	37.428900	5.469652	112.300810	0.084598
0.517000	37.467047	5.812975	112.768607	0.083812
0.518000	37.467047	5.545946	110.868153	0.085633
0.519000	37.467047	5.698534	111.508873	0.084624
0.520000	37.505194	5.584093	112.139403	0.084541
0.521000	37.428900	5.584093	111.503947	0.085844
0.522000	37.581488	5.317064	113.244638	0.084270
0.523000	37.467047	5.660387	112.772882	0.083363
0.524000	37.467047	5.393358	112.132814	0.083600
0.525000	37.467047	5.393358	111.666998	0.085446
0.526000	37.886663	5.660387	111.344499	0.084874
0.527000	37.734076	5.774828	111.345487	0.085666
0.528000	37.695929	5.736681	111.502306	0.083507
0.529000	37.505194	5.584093	111.345487	0.085013
0.530000	37.619635	5.812975	110.075883	0.086029
0.531000	37.772223	5.660387	111.817896	0.085123
0.532000	37.810369	5.507799	111.346795	0.083757
0.533000	37.734076	5.774828	111.183746	0.085294
0.534000	37.695929	5.545946	111.186376	0.084878
0.535000	37.734076	5.545946	110.553216	0.085363
0.536000	37.848516	5.584093	109.290197	0.086977
0.537000	38.077398	5.469652	110.083438	0.084921
0.538000	37.848516	5.431505	111.029561	0.084734
0.539000	37.772223	5.584093	110.077861	0.085899
